"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991216_003.tif","Page","Page 3","3","ark:/21198/z1tz2pfv","ark:/21198/z17q86rp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q86rp"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991218_001.tif","Page","Page 1","1","ark:/21198/z1q61xnj","ark:/21198/z13z7fz2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z7fz2"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991218_002.tif","Page","Page 2","2","ark:/21198/z1q61xnj","ark:/21198/z1066q55","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1066q55"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991218_003.tif","Page","Page 3","3","ark:/21198/z1q61xnj","ark:/21198/z1vf66pv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vf66pv"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991219_001.tif","Page","Page 1","1","ark:/21198/z1kf15zn","ark:/21198/z1qs45cv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qs45cv"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991219_002.tif","Page","Page 2","2","ark:/21198/z1kf15zn","ark:/21198/z1m13dqb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m13dqb"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991219_003.tif","Page","Page 3","3","ark:/21198/z1kf15zn","ark:/21198/z1g82p01","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g82p01"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991220_001.tif","Page","Page 1","1","ark:/21198/z1fr94mn","ark:/21198/z1bh1x9r","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bh1x9r"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991220_002.tif","Page","Page 2","2","ark:/21198/z1fr94mn","ark:/21198/z16r15g2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16r15g2"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991220_003.tif","Page","Page 3","3","ark:/21198/z1fr94mn","ark:/21198/z1300dq6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1300dq6"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991221_001.tif","Page","Page 1","1","ark:/21198/z1b08cxp","ark:/21198/z1z69x8t","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z69x8t"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991221_002.tif","Page","Page 2","2","ark:/21198/z1b08cxp","ark:/21198/z1tj7vwh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj7vwh"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991221_003.tif","Page","Page 3","3","ark:/21198/z1b08cxp","ark:/21198/z1ps7461","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps7461"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991222_001.tif","Page","Page 1","1","ark:/21198/z1677n88","ark:/21198/z1k16cjh","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k16cjh"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991222_002.tif","Page","Page 2","2","ark:/21198/z1677n88","ark:/21198/z1f85mts","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f85mts"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991222_003.tif","Page","Page 3","3","ark:/21198/z1677n88","ark:/21198/z19h4w21","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19h4w21"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991223_001.tif","Page","Page 1","1","ark:/21198/z12g6wh3","ark:/21198/z15r448s","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15r448s"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991223_002.tif","Page","Page 2","2","ark:/21198/z12g6wh3","ark:/21198/z1203cnq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1203cnq"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991223_003.tif","Page","Page 3","3","ark:/21198/z12g6wh3","ark:/21198/z1xb1khv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xb1khv"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991225_001.tif","Page","Page 1","1","ark:/21198/z1xq6czw","ark:/21198/z1sk0tv1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sk0tv1"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991225_002.tif","Page","Page 2","2","ark:/21198/z1xq6czw","ark:/21198/z1nt037f","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nt037f"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991225_003.tif","Page","Page 3","3","ark:/21198/z1xq6czw","ark:/21198/z1j19bhg","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j19bhg"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991226_001.tif","Page","Page 1","1","ark:/21198/z1sz5n64","ark:/21198/z1d88kpd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d88kpd"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991226_002.tif","Page","Page 2","2","ark:/21198/z1sz5n64","ark:/21198/z18h7tzp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h7tzp"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991226_003.tif","Page","Page 3","3","ark:/21198/z1sz5n64","ark:/21198/z14r737r","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r737r"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991227_001.tif","Page","Page 1","1","ark:/21198/z1p64wh5","ark:/21198/z11351w6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11351w6"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991227_002.tif","Page","Page 2","2","ark:/21198/z1p64wh5","ark:/21198/z1wb4jgt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wb4jgt"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991227_003.tif","Page","Page 3","3","ark:/21198/z1p64wh5","ark:/21198/z1rk3sr3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rk3sr3"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991228_001.tif","Page","Page 1","1","ark:/21198/z1jj2v5q","ark:/21198/z1mt322m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mt322m"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991228_002.tif","Page","Page 2","2","ark:/21198/z1jj2v5q","ark:/21198/z1h2297v","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h2297v"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991228_003.tif","Page","Page 3","3","ark:/21198/z1jj2v5q","ark:/21198/z1c91jh4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c91jh4"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991229_001.tif","Page","Page 1","1","ark:/21198/z1ds23h8","ark:/21198/z17j0stv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17j0stv"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991229_002.tif","Page","Page 2","2","ark:/21198/z1ds23h8","ark:/21198/z13v8rdz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v8rdz"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991229_003.tif","Page","Page 3","3","ark:/21198/z1ds23h8","ark:/21198/z10380rt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10380rt"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991230_001.tif","Page","Page 1","1","ark:/21198/z1911bt9","ark:/21198/z1vb7hbf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb7hbf"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991230_002.tif","Page","Page 2","2","ark:/21198/z1911bt9","ark:/21198/z1qk6rjt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk6rjt"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991230_003.tif","Page","Page 3","3","ark:/21198/z1911bt9","ark:/21198/z1kt60s1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kt60s1"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_18991230_004.tif","Page","Page 4","4","ark:/21198/z1911bt9","ark:/21198/z1g2583g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g2583g"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040108_001.tif","Page","Page 1","1","ark:/21198/z1580m30","ark:/21198/z1bd36rm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bd36rm"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040108_002.tif","Page","Page 2","2","ark:/21198/z1580m30","ark:/21198/z16n2g2r","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16n2g2r"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040108_003.tif","Page","Page 3","3","ark:/21198/z1580m30","ark:/21198/z12w1qfc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12w1qfc"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040109_001.tif","Page","Page 1","1","ark:/21198/z11g9v9t","ark:/21198/z1z4171p","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z4171p"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040109_002.tif","Page","Page 2","2","ark:/21198/z11g9v9t","ark:/21198/z1tc0g8h","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tc0g8h"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040109_003.tif","Page","Page 3","3","ark:/21198/z11g9v9t","ark:/21198/z1pk9qfw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk9qfw"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040111_001.tif","Page","Page 1","1","ark:/21198/z1wq9bth","ark:/21198/z1jt8zpq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt8zpq"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040111_002.tif","Page","Page 2","2","ark:/21198/z1wq9bth","ark:/21198/z1f56xdg","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f56xdg"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040111_003.tif","Page","Page 3","3","ark:/21198/z1wq9bth","ark:/21198/z19d65p4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19d65p4"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040112_001.tif","Page","Page 1","1","ark:/21198/z1s279ht","ark:/21198/z15n5f1q","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15n5f1q"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040112_002.tif","Page","Page 2","2","ark:/21198/z1s279ht","ark:/21198/z11w4p8j","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11w4p8j"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040112_003.tif","Page","Page 3","3","ark:/21198/z1s279ht","ark:/21198/z1x445sj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x445sj"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040113_001.tif","Page","Page 1","1","ark:/21198/z1n96js3","ark:/21198/z1sc3f0b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sc3f0b"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040113_002.tif","Page","Page 2","2","ark:/21198/z1n96js3","ark:/21198/z1nm2p8m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nm2p8m"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040113_003.tif","Page","Page 3","3","ark:/21198/z1n96js3","ark:/21198/z1hz0mw9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hz0mw9"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040114_001.tif","Page","Page 1","1","ark:/21198/z1hj5t37","ark:/21198/z1d59w66","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d59w66"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040114_002.tif","Page","Page 2","2","ark:/21198/z1hj5t37","ark:/21198/z18d94h9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d94h9"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040114_003.tif","Page","Page 3","3","ark:/21198/z1hj5t37","ark:/21198/z14n8cvg","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n8cvg"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040115_001.tif","Page","Page 1","1","ark:/21198/z1cs52fs","ark:/21198/z10w7n28","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w7n28"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040115_002.tif","Page","Page 2","2","ark:/21198/z1cs52fs","ark:/21198/z1w474k8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w474k8"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040115_003.tif","Page","Page 3","3","ark:/21198/z1cs52fs","ark:/21198/z1rc6cvj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rc6cvj"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040116_001.tif","Page","Page 1","1","ark:/21198/z18149rt","ark:/21198/z1mq4bh3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mq4bh3"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040116_002.tif","Page","Page 2","2","ark:/21198/z18149rt","ark:/21198/z1gz3ktt","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gz3ktt"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040116_003.tif","Page","Page 3","3","ark:/21198/z18149rt","ark:/21198/z1c62v5q","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c62v5q"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040118_001.tif","Page","Page 1","1","ark:/21198/z1483jz6","ark:/21198/z17f23h8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17f23h8"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040118_002.tif","Page","Page 2","2","ark:/21198/z1483jz6","ark:/21198/z13p1br3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13p1br3"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040118_003.tif","Page","Page 3","3","ark:/21198/z1483jz6","ark:/21198/z1zx0v5g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zx0v5g"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040119_001.tif","Page","Page 1","1","ark:/21198/z10h2t6f","ark:/21198/z1v503ff","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v503ff"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040119_002.tif","Page","Page 2","2","ark:/21198/z10h2t6f","ark:/21198/z1qg825b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg825b"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040119_003.tif","Page","Page 3","3","ark:/21198/z10h2t6f","ark:/21198/z1kq79fm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq79fm"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040120_001.tif","Page","Page 1","1","ark:/21198/z1vv114v","ark:/21198/z1fz6jrb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fz6jrb"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040120_002.tif","Page","Page 2","2","ark:/21198/z1vv114v","ark:/21198/z1b65t1b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b65t1b"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040120_003.tif","Page","Page 3","3","ark:/21198/z1vv114v","ark:/21198/z16f528j","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16f528j"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040121_001.tif","Page","Page 1","1","ark:/21198/z1r308df","ark:/21198/z12p49gx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12p49gx"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040121_002.tif","Page","Page 2","2","ark:/21198/z1r308df","ark:/21198/z1xx3t13","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xx3t13"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040121_003.tif","Page","Page 3","3","ark:/21198/z1r308df","ark:/21198/z1t81rn3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t81rn3"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040122_001.tif","Page","Page 1","1","ark:/21198/z1m99hqm","ark:/21198/z1ph10z6","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ph10z6"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040122_002.tif","Page","Page 2","2","ark:/21198/z1m99hqm","ark:/21198/z1jr088b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jr088b"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040122_003.tif","Page","Page 3","3","ark:/21198/z1m99hqm","ark:/21198/z1dz9hmz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz9hmz"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040123_001.tif","Page","Page 1","1","ark:/21198/z1gj8s26","ark:/21198/z1968rtn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1968rtn"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040123_002.tif","Page","Page 2","2","ark:/21198/z1gj8s26","ark:/21198/z15f813q","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f813q"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040123_003.tif","Page","Page 3","3","ark:/21198/z1gj8s26","ark:/21198/z11p78c0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p78c0"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040125_001.tif","Page","Page 1","1","ark:/21198/z1bs817h","ark:/21198/z1x15g8w","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x15g8w"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040125_002.tif","Page","Page 2","2","ark:/21198/z1bs817h","ark:/21198/z1s84qm2","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s84qm2"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040125_003.tif","Page","Page 3","3","ark:/21198/z1bs817h","ark:/21198/z1nh3zz7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nh3zz7"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040126_001.tif","Page","Page 1","1","ark:/21198/z17178gn","ark:/21198/z1hr378r","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hr378r"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040126_002.tif","Page","Page 2","2","ark:/21198/z17178gn","ark:/21198/z1d02gf0","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d02gf0"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040126_003.tif","Page","Page 3","3","ark:/21198/z17178gn","ark:/21198/z1871qnc","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1871qnc"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040127_001.tif","Page","Page 1","1","ark:/21198/z1386hqg","ark:/21198/z14g0zz3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14g0zz3"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040127_002.tif","Page","Page 2","2","ark:/21198/z1386hqg","ark:/21198/z10s8xnj","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s8xnj"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040127_003.tif","Page","Page 3","3","ark:/21198/z1386hqg","ark:/21198/z1w18f5z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w18f5z"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040128_001.tif","Page","Page 1","1","ark:/21198/z1zm4qqd","ark:/21198/z1r87ph4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r87ph4"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040128_002.tif","Page","Page 2","2","ark:/21198/z1zm4qqd","ark:/21198/z1mh6xsd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh6xsd"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040128_003.tif","Page","Page 3","3","ark:/21198/z1zm4qqd","ark:/21198/z1gr6611","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gr6611"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040129_001.tif","Page","Page 1","1","ark:/21198/z1tv400g","ark:/21198/z1c05f85","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c05f85"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040129_002.tif","Page","Page 2","2","ark:/21198/z1tv400g","ark:/21198/z1774pkw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1774pkw"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040129_003.tif","Page","Page 3","3","ark:/21198/z1tv400g","ark:/21198/z13k2n5j","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13k2n5j"
"Masters/othermasters/DEPlalucha/images/ihc_lalucha_microfilm/ihc_lalucha_microfilm_19040130_001.tif","Page","Page 1","1","ark:/21198/z1q3379h","ark:/21198/z1zt24r4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zt24r4"
