File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241115_005.tif,Page,Page 5,619,5,ark:/21198/z10s29nt,ark:/21198/z1hb1sg5,ark:/21198/z11z6rqn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6rqn,1924,1924-11-15 (vol. 05 | no. 45)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241115_006.tif,Page,Page 6,620,6,ark:/21198/z10s29nt,ark:/21198/z1hb1sg5,ark:/21198/z1x66872,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66872,1924,1924-11-15 (vol. 05 | no. 45)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241115_007.tif,Page,Page 7,621,7,ark:/21198/z10s29nt,ark:/21198/z1hb1sg5,ark:/21198/z1sf5hhb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5hhb,1924,1924-11-15 (vol. 05 | no. 45)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241115_008.tif,Page,Page 8,622,8,ark:/21198/z10s29nt,ark:/21198/z1hb1sg5,ark:/21198/z1np4rqq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4rqq,1924,1924-11-15 (vol. 05 | no. 45)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241122_001.tif,Page,Page 1,623,1,ark:/21198/z10s29nt,ark:/21198/z1ck11px,ark:/21198/z1hx410s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx410s,1924,1924-11-22 (vol. 05 | no. 46)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241122_002.tif,Page,Page 2,624,2,ark:/21198/z10s29nt,ark:/21198/z1ck11px,ark:/21198/z1d81zsn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81zsn,1924,1924-11-22 (vol. 05 | no. 46)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241122_003.tif,Page,Page 3,625,3,ark:/21198/z10s29nt,ark:/21198/z1ck11px,ark:/21198/z18h172q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h172q,1924,1924-11-22 (vol. 05 | no. 46)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241122_004.tif,Page,Page 4,626,4,ark:/21198/z10s29nt,ark:/21198/z1ck11px,ark:/21198/z14r0g83,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0g83,1924,1924-11-22 (vol. 05 | no. 46)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241122_005.tif,Page,Page 5,627,5,ark:/21198/z10s29nt,ark:/21198/z1ck11px,ark:/21198/z10z9qmq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9qmq,1924,1924-11-22 (vol. 05 | no. 46)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241122_006.tif,Page,Page 6,628,6,ark:/21198/z10s29nt,ark:/21198/z1ck11px,ark:/21198/z1w6973p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w6973p,1924,1924-11-22 (vol. 05 | no. 46)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241122_007.tif,Page,Page 7,629,7,ark:/21198/z10s29nt,ark:/21198/z1ck11px,ark:/21198/z1rf8gcz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8gcz,1924,1924-11-22 (vol. 05 | no. 46)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241122_008.tif,Page,Page 8,630,8,ark:/21198/z10s29nt,ark:/21198/z1ck11px,ark:/21198/z1mp7qms,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7qms,1924,1924-11-22 (vol. 05 | no. 46)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241129_001.tif,Page,Page 1,631,1,ark:/21198/z10s29nt,ark:/21198/z17t08z6,ark:/21198/z1h15pbj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15pbj,1924,1924-11-29 (vol. 05 | no. 47)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241129_002.tif,Page,Page 2,632,2,ark:/21198/z10s29nt,ark:/21198/z17t08z6,ark:/21198/z1c84xn8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84xn8,1924,1924-11-29 (vol. 05 | no. 47)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241129_003.tif,Page,Page 3,633,3,ark:/21198/z10s29nt,ark:/21198/z17t08z6,ark:/21198/z17h45v1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h45v1,1924,1924-11-29 (vol. 05 | no. 47)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241129_004.tif,Page,Page 4,634,4,ark:/21198/z10s29nt,ark:/21198/z17t08z6,ark:/21198/z13r3f55,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3f55,1924,1924-11-29 (vol. 05 | no. 47)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241129_005.tif,Page,Page 5,635,5,ark:/21198/z10s29nt,ark:/21198/z17t08z6,ark:/21198/z1002pfr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002pfr,1924,1924-11-29 (vol. 05 | no. 47)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241129_006.tif,Page,Page 6,636,6,ark:/21198/z10s29nt,ark:/21198/z17t08z6,ark:/21198/z1v725zf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v725zf,1924,1924-11-29 (vol. 05 | no. 47)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241129_007.tif,Page,Page 7,637,7,ark:/21198/z10s29nt,ark:/21198/z17t08z6,ark:/21198/z1qg1f74,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1f74,1924,1924-11-29 (vol. 05 | no. 47)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241129_008.tif,Page,Page 8,638,8,ark:/21198/z10s29nt,ark:/21198/z17t08z6,ark:/21198/z1ks9cwq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9cwq,1924,1924-11-29 (vol. 05 | no. 47)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241206_001.tif,Page,Page 1,639,1,ark:/21198/z10s29nt,ark:/21198/z14487pd,ark:/21198/z1g18n48,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18n48,1924,1924-12-06 (vol. 05 | no. 48)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241206_002.tif,Page,Page 2,640,2,ark:/21198/z10s29nt,ark:/21198/z14487pd,ark:/21198/z1b87wdj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87wdj,1924,1924-12-06 (vol. 05 | no. 48)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241206_003.tif,Page,Page 3,641,3,ark:/21198/z10s29nt,ark:/21198/z14487pd,ark:/21198/z16h74qn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h74qn,1924,1924-12-06 (vol. 05 | no. 48)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241206_004.tif,Page,Page 4,642,4,ark:/21198/z10s29nt,ark:/21198/z14487pd,ark:/21198/z12r6d0b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6d0b,1924,1924-12-06 (vol. 05 | no. 48)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241206_005.tif,Page,Page 5,643,5,ark:/21198/z10s29nt,ark:/21198/z14487pd,ark:/21198/z1z05wgh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05wgh,1924,1924-12-06 (vol. 05 | no. 48)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241206_006.tif,Page,Page 6,644,6,ark:/21198/z10s29nt,ark:/21198/z14487pd,ark:/21198/z1t754sm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t754sm,1924,1924-12-06 (vol. 05 | no. 48)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241206_007.tif,Page,Page 7,645,7,ark:/21198/z10s29nt,ark:/21198/z14487pd,ark:/21198/z1pk33h2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk33h2,1924,1924-12-06 (vol. 05 | no. 48)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241206_008.tif,Page,Page 8,646,8,ark:/21198/z10s29nt,ark:/21198/z14487pd,ark:/21198/z1jt2brw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2brw,1924,1924-12-06 (vol. 05 | no. 48)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241213_001.tif,Page,Page 1,647,1,ark:/21198/z10s29nt,ark:/21198/z10c7h0j,ark:/21198/z1f21m0f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21m0f,1924,1924-12-13 (vol. 05 | no. 49)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241213_002.tif,Page,Page 2,648,2,ark:/21198/z10s29nt,ark:/21198/z10c7h0j,ark:/21198/z1990vbm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990vbm,1924,1924-12-13 (vol. 05 | no. 49)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241213_003.tif,Page,Page 3,649,3,ark:/21198/z10s29nt,ark:/21198/z10c7h0j,ark:/21198/z15j03kt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j03kt,1924,1924-12-13 (vol. 05 | no. 49)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241213_004.tif,Page,Page 4,650,4,ark:/21198/z10s29nt,ark:/21198/z10c7h0j,ark:/21198/z11r9bw0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9bw0,1924,1924-12-13 (vol. 05 | no. 49)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_001.tif,Page,Page 1,651,1,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1x37jtb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37jtb,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_002.tif,Page,Page 2,652,2,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1sb6t31,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6t31,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_003.tif,Page,Page 3,653,3,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1nk62cp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk62cp,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_004.tif,Page,Page 4,654,4,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1ht59nz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht59nz,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_005.tif,Page,Page 5,655,5,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1d24jz0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24jz0,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_006.tif,Page,Page 6,656,6,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1893t7p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893t7p,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_007.tif,Page,Page 7,657,7,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z14j32hb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j32hb,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_008.tif,Page,Page 8,658,8,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z10w1130,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w1130,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_009.tif,Page,Page 9,659,9,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1w40hph,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40hph,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_010.tif,Page,Page 10,660,10,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1rb9rxs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9rxs,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_011.tif,Page,Page 11,661,11,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1mk916v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk916v,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241220_012.tif,Page,Page 12,662,12,ark:/21198/z10s29nt,ark:/21198/z1vm70h7,ark:/21198/z1gt88hk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt88hk,1924,1924-12-20 (vol. 05 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241227_001.tif,Page,Page 1,663,1,ark:/21198/z10s29nt,ark:/21198/z1qv67sh,ark:/21198/z1c27hs5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27hs5,1924,1924-12-27 (vol. 05 | no. 51)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241227_002.tif,Page,Page 2,664,2,ark:/21198/z10s29nt,ark:/21198/z1qv67sh,ark:/21198/z1796s1d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796s1d,1924,1924-12-27 (vol. 05 | no. 51)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241227_003.tif,Page,Page 3,665,3,ark:/21198/z10s29nt,ark:/21198/z1qv67sh,ark:/21198/z13n4qrf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4qrf,1924,1924-12-27 (vol. 05 | no. 51)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241227_004.tif,Page,Page 4,666,4,ark:/21198/z10s29nt,ark:/21198/z1qv67sh,ark:/21198/z1zw4790,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4790,1924,1924-12-27 (vol. 05 | no. 51)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241227_005.tif,Page,Page 5,667,5,ark:/21198/z10s29nt,ark:/21198/z1qv67sh,ark:/21198/z1v43ghp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43ghp,1924,1924-12-27 (vol. 05 | no. 51)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241227_006.tif,Page,Page 6,668,6,ark:/21198/z10s29nt,ark:/21198/z1qv67sh,ark:/21198/z1qc2qtd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2qtd,1924,1924-12-27 (vol. 05 | no. 51)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241227_007.tif,Page,Page 7,669,7,ark:/21198/z10s29nt,ark:/21198/z1qv67sh,ark:/21198/z1km205c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km205c,1924,1924-12-27 (vol. 05 | no. 51)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19241227_008.tif,Page,Page 8,670,8,ark:/21198/z10s29nt,ark:/21198/z1qv67sh,ark:/21198/z1fv17cr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv17cr,1924,1924-12-27 (vol. 05 | no. 51)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250103_001.tif,Page,Page 1,671,1,ark:/21198/z10s29nt,ark:/21198/z1m35h0m,ark:/21198/z1b30gps,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30gps,1925,1925-01-03 (vol. 06 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250103_002.tif,Page,Page 2,672,2,ark:/21198/z10s29nt,ark:/21198/z1m35h0m,ark:/21198/z16d8fc7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8fc7,1925,1925-01-03 (vol. 06 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250103_003.tif,Page,Page 3,673,3,ark:/21198/z10s29nt,ark:/21198/z1m35h0m,ark:/21198/z12n7pnh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7pnh,1925,1925-01-03 (vol. 06 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250103_004.tif,Page,Page 4,674,4,ark:/21198/z10s29nt,ark:/21198/z1m35h0m,ark:/21198/z1xw7645,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw7645,1925,1925-01-03 (vol. 06 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250103_005.tif,Page,Page 5,675,5,ark:/21198/z10s29nt,ark:/21198/z1m35h0m,ark:/21198/z1t46fdr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46fdr,1925,1925-01-03 (vol. 06 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250103_006.tif,Page,Page 6,676,6,ark:/21198/z10s29nt,ark:/21198/z1m35h0m,ark:/21198/z1pc5pqg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5pqg,1925,1925-01-03 (vol. 06 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250103_007.tif,Page,Page 7,677,7,ark:/21198/z10s29nt,ark:/21198/z1m35h0m,ark:/21198/z1jm4z05,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4z05,1925,1925-01-03 (vol. 06 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250103_008.tif,Page,Page 8,678,8,ark:/21198/z10s29nt,ark:/21198/z1m35h0m,ark:/21198/z1dv468t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv468t,1925,1925-01-03 (vol. 06 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250110_001.tif,Page,Page 1,679,1,ark:/21198/z10s29nt,ark:/21198/z1gb4r8w,ark:/21198/z19624wt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19624wt,1925,1925-01-10 (vol. 06 | no. 02)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250110_002.tif,Page,Page 2,680,2,ark:/21198/z10s29nt,ark:/21198/z1gb4r8w,ark:/21198/z15f1d7d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1d7d,1925,1925-01-10 (vol. 06 | no. 02)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250110_003.tif,Page,Page 3,681,3,ark:/21198/z10s29nt,ark:/21198/z1gb4r8w,ark:/21198/z11p0nfs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0nfs,1925,1925-01-10 (vol. 06 | no. 02)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250110_004.tif,Page,Page 4,682,4,ark:/21198/z10s29nt,ark:/21198/z1gb4r8w,ark:/21198/z1wx050b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx050b,1925,1925-01-10 (vol. 06 | no. 02)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250117_001.tif,Page,Page 1,683,1,ark:/21198/z10s29nt,ark:/21198/z1bk40k0,ark:/21198/z1s49d9t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49d9t,1925,1925-01-17 (vol. 06 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250117_002.tif,Page,Page 2,684,2,ark:/21198/z10s29nt,ark:/21198/z1bk40k0,ark:/21198/z1nc8njn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8njn,1925,1925-01-17 (vol. 06 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250117_003.tif,Page,Page 3,685,3,ark:/21198/z10s29nt,ark:/21198/z1bk40k0,ark:/21198/z1hm7wsg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7wsg,1925,1925-01-17 (vol. 06 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250117_004.tif,Page,Page 4,686,4,ark:/21198/z10s29nt,ark:/21198/z1bk40k0,ark:/21198/z1cz5vjc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5vjc,1925,1925-01-17 (vol. 06 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250117_005.tif,Page,Page 5,687,5,ark:/21198/z10s29nt,ark:/21198/z1bk40k0,ark:/21198/z18653tb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18653tb,1925,1925-01-17 (vol. 06 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250117_006.tif,Page,Page 6,688,6,ark:/21198/z10s29nt,ark:/21198/z1bk40k0,ark:/21198/z14f4c14,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4c14,1925,1925-01-17 (vol. 06 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250117_007.tif,Page,Page 7,689,7,ark:/21198/z10s29nt,ark:/21198/z1bk40k0,ark:/21198/z10p3mbv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3mbv,1925,1925-01-17 (vol. 06 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250117_008.tif,Page,Page 8,690,8,ark:/21198/z10s29nt,ark:/21198/z1bk40k0,ark:/21198/z1vx33w0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx33w0,1925,1925-01-17 (vol. 06 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250124_001.tif,Page,Page 1,691,1,ark:/21198/z10s29nt,ark:/21198/z16x1z8m,ark:/21198/z1r52c33,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52c33,1925,1925-01-24 (vol. 06 | no. 04)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250124_002.tif,Page,Page 2,692,2,ark:/21198/z10s29nt,ark:/21198/z16x1z8m,ark:/21198/z1md1mdt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1mdt,1925,1925-01-24 (vol. 06 | no. 04)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250124_003.tif,Page,Page 3,693,3,ark:/21198/z10s29nt,ark:/21198/z16x1z8m,ark:/21198/z1gq9k4q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9k4q,1925,1925-01-24 (vol. 06 | no. 04)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250124_004.tif,Page,Page 4,694,4,ark:/21198/z10s29nt,ark:/21198/z16x1z8m,ark:/21198/z1bz8td0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8td0,1925,1925-01-24 (vol. 06 | no. 04)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250124_005.tif,Page,Page 5,695,5,ark:/21198/z10s29nt,ark:/21198/z16x1z8m,ark:/21198/z17682nh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17682nh,1925,1925-01-24 (vol. 06 | no. 04)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250124_006.tif,Page,Page 6,696,6,ark:/21198/z10s29nt,ark:/21198/z16x1z8m,ark:/21198/z13f79z7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f79z7,1925,1925-01-24 (vol. 06 | no. 04)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250124_007.tif,Page,Page 7,697,7,ark:/21198/z10s29nt,ark:/21198/z16x1z8m,ark:/21198/z1zp6tfh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6tfh,1925,1925-01-24 (vol. 06 | no. 04)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250131_001.tif,Page,Page 1,698,1,ark:/21198/z10s29nt,ark:/21198/z13516mg,ark:/21198/z1tx62rm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx62rm,1925,1925-01-31 (vol. 06 | no. 05)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250131_002.tif,Page,Page 2,699,2,ark:/21198/z10s29nt,ark:/21198/z13516mg,ark:/21198/z1q55b05,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55b05,1925,1925-01-31 (vol. 06 | no. 05)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250131_003.tif,Page,Page 3,700,3,ark:/21198/z10s29nt,ark:/21198/z13516mg,ark:/21198/z1kh38n9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh38n9,1925,1925-01-31 (vol. 06 | no. 05)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250131_004.tif,Page,Page 4,701,4,ark:/21198/z10s29nt,ark:/21198/z13516mg,ark:/21198/z1fr2hz1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2hz1,1925,1925-01-31 (vol. 06 | no. 05)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19250131_005.tif,Page,Page 5,702,5,ark:/21198/z10s29nt,ark:/21198/z13516mg,ark:/21198/z1b01s54,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01s54,1925,1925-01-31 (vol. 06 | no. 05)
