File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPctc/images/ihc_revistactc_194002_022.tif,Page,Page 22,88,22,ark:/21198/z1z92136,ark:/21198/z19k6zw2,ark:/21198/z1rv39dk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv39dk,1940,1940-02 (año 02 | num. 04)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_001.tif,Page,Page 1,89,1,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1n32jnq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n32jnq,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_002.tif,Page,Page 2,90,2,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1hb1sx0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1sx0,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_003.tif,Page,Page 3,91,3,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1ck1245,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck1245,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_004.tif,Page,Page 4,92,4,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z17t09c0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t09c0,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_005.tif,Page,Page 5,93,5,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1419jrc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419jrc,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_006.tif,Page,Page 6,94,6,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z10c7hcg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c7hcg,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_007.tif,Page,Page 7,95,7,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1vm70xm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm70xm,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_008.tif,Page,Page 8,96,8,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1qv687r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv687r,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_009.tif,Page,Page 9,97,9,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1m35hff,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35hff,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_010.tif,Page,Page 10,98,10,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1gb4rqq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4rqq,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_011.tif,Page,Page 11,99,11,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1bk40zx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk40zx,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_012.tif,Page,Page 12,100,12,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z16t38bz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t38bz,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_013.tif,Page,Page 13,101,13,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1351718,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1351718,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_014.tif,Page,Page 14,102,14,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1zd0qmg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0qmg,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_015.tif,Page,Page 15,103,15,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1tm9zvr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9zvr,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_016.tif,Page,Page 16,104,16,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1pv973c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv973c,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_017.tif,Page,Page 17,105,17,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1k38g92,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38g92,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_018.tif,Page,Page 18,106,18,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1fb7qkb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7qkb,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_019.tif,Page,Page 19,107,19,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z19k6zxh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6zxh,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_020.tif,Page,Page 20,108,20,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z15x4xk2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x4xk2,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_021.tif,Page,Page 21,109,21,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z12545xx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12545xx,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194003_022.tif,Page,Page 22,110,22,ark:/21198/z1z92136,ark:/21198/z15t676k,ark:/21198/z1xd3pcr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3pcr,1940,1940-03 (año 02 | num. 05)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_001.tif,Page,Page 1,111,1,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1sn2xpg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2xpg,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_002.tif,Page,Page 2,112,2,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1nw25w7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw25w7,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_003.tif,Page,Page 3,113,3,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1j41f57,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41f57,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_004.tif,Page,Page 4,114,4,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1dc0pjv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0pjv,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_005.tif,Page,Page 5,115,5,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z18p8n5d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8n5d,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_006.tif,Page,Page 6,116,6,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z14x7wg4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x7wg4,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_007.tif,Page,Page 7,117,7,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z11574r3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11574r3,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_008.tif,Page,Page 8,118,8,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1wd6n7c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6n7c,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_009.tif,Page,Page 9,119,9,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1rn5wg6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5wg6,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_010.tif,Page,Page 10,120,10,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1mw54rv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw54rv,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_011.tif,Page,Page 11,121,11,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1h44d46,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44d46,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_012.tif,Page,Page 12,122,12,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1cg2brw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg2brw,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_013.tif,Page,Page 13,123,13,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z17q1m4x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1m4x,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_014.tif,Page,Page 14,124,14,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z13z0vcr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0vcr,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_015.tif,Page,Page 15,125,15,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z10603nq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10603nq,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_016.tif,Page,Page 16,126,16,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1vd9m30,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9m30,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_017.tif,Page,Page 17,127,17,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1qn8vdq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8vdq,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_018.tif,Page,Page 18,128,18,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1kw83qt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw83qt,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_019.tif,Page,Page 19,129,19,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1g762cp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g762cp,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_020.tif,Page,Page 20,130,20,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1bg59qv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg59qv,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_021.tif,Page,Page 21,131,21,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z16q4jx7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4jx7,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_022.tif,Page,Page 22,132,22,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z12z3t6x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3t6x,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_023.tif,Page,Page 23,133,23,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1z639n1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z639n1,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_024.tif,Page,Page 24,134,24,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1tf2k0m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2k0m,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_025.tif,Page,Page 25,135,25,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1pp1tc7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1tc7,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194004_026.tif,Page,Page 26,136,26,ark:/21198/z1z92136,ark:/21198/z1225gfq,ark:/21198/z1k09rxs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k09rxs,1940,1940-04 (año 02 | num. 06)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_001.tif,Page,Page 1,137,1,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1f79179,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f79179,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_002.tif,Page,Page 2,138,2,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z19g88hk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g88hk,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_003.tif,Page,Page 3,139,3,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z15q7hrd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7hrd,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_004.tif,Page,Page 4,140,4,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z11z6s13,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6s13,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_005.tif,Page,Page 5,141,5,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1x668kj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x668kj,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_006.tif,Page,Page 6,142,6,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1sf5hw8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5hw8,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_007.tif,Page,Page 7,143,7,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1ns3gk8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3gk8,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_008.tif,Page,Page 8,144,8,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1j12qw9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12qw9,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_009.tif,Page,Page 9,145,9,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1d8204x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d8204x,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_010.tif,Page,Page 10,146,10,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z18h17cr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h17cr,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_011.tif,Page,Page 11,147,11,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z14r0gk4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0gk4,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_012.tif,Page,Page 12,148,12,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z10z9qz6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9qz6,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_013.tif,Page,Page 13,149,13,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1w97xtn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97xtn,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_014.tif,Page,Page 14,150,14,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1rj765m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj765m,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_015.tif,Page,Page 15,151,15,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1ms6fhs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6fhs,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_016.tif,Page,Page 16,152,16,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1h15pqg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15pqg,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_017.tif,Page,Page 17,153,17,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1c84z05,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84z05,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_018.tif,Page,Page 18,154,18,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z17h466x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h466x,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_019.tif,Page,Page 19,155,19,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z13r3fj3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3fj3,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_020.tif,Page,Page 20,156,20,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1031d42,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031d42,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_021.tif,Page,Page 21,157,21,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1vb0wrq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0wrq,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_022.tif,Page,Page 22,158,22,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1qk050b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk050b,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194005_023.tif,Page,Page 23,159,23,ark:/21198/z1z92136,ark:/21198/z1x94zz1,ark:/21198/z1ks9d82,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9d82,1940,1940-05 (año 02 | num. 07)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_001.tif,Page,Page 1,160,1,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1g18ngr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18ngr,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_002.tif,Page,Page 2,161,2,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1b87wr1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87wr1,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_003.tif,Page,Page 3,162,3,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z16h7530,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h7530,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_004.tif,Page,Page 4,163,4,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z12v53r4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v53r4,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_005.tif,Page,Page 5,164,5,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1z34mch,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34mch,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_006.tif,Page,Page 6,165,6,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1tb3vmb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3vmb,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_007.tif,Page,Page 7,166,7,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1pk33vj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk33vj,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_008.tif,Page,Page 8,167,8,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1jt2c2b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2c2b,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_009.tif,Page,Page 9,168,9,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1f21m9g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21m9g,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_010.tif,Page,Page 10,169,10,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1990vp3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990vp3,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_011.tif,Page,Page 11,170,11,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z15m8tcj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8tcj,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_012.tif,Page,Page 12,171,12,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z11v82pn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v82pn,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_013.tif,Page,Page 13,172,13,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1x37k6p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37k6p,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_014.tif,Page,Page 14,173,14,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1sb6tfh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6tfh,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_015.tif,Page,Page 15,174,15,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1nk62pq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk62pq,1940,1940-06 (año 02 | num. 08)
Masters/othermasters/DEPctc/images/ihc_revistactc_194006_016.tif,Page,Page 16,175,16,ark:/21198/z1z92136,ark:/21198/z1sj476n,ark:/21198/z1ht59z0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht59z0,1940,1940-06 (año 02 | num. 08)
