File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010804_002.tif,Page,Page 2,83,2,ark:/21198/z1cc3nm5,ark:/21198/z1j12r3d,ark:/21198/z1wh5bzq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5bzq,1901,1901-08-04 (vol. 01 | no. 26 )
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010804_003.tif,Page,Page 3,84,3,ark:/21198/z1cc3nm5,ark:/21198/z1j12r3d,ark:/21198/z1rr4m5h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4m5h,1901,1901-08-04 (vol. 01 | no. 26 )
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010804_004.tif,Page,Page 4,85,4,ark:/21198/z1cc3nm5,ark:/21198/z1j12r3d,ark:/21198/z1n03vf3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n03vf3,1901,1901-08-04 (vol. 01 | no. 26 )
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010811_001.tif,Page,Page 1,86,1,ark:/21198/z1cc3nm5,ark:/21198/z1d820bm,ark:/21198/z1h733nv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h733nv,1901,1901-08-11 (vol. 01 | no. 27)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010811_002.tif,Page,Page 2,87,2,ark:/21198/z1cc3nm5,ark:/21198/z1d820bm,ark:/21198/z1cg2bzk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg2bzk,1901,1901-08-11 (vol. 01 | no. 27)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010811_003.tif,Page,Page 3,88,3,ark:/21198/z1cc3nm5,ark:/21198/z1d820bm,ark:/21198/z17q1mbm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1mbm,1901,1901-08-11 (vol. 01 | no. 27)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010811_004.tif,Page,Page 4,89,4,ark:/21198/z1cc3nm5,ark:/21198/z1d820bm,ark:/21198/z1419jz2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419jz2,1901,1901-08-11 (vol. 01 | no. 27)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010818_001.tif,Page,Page 1,90,1,ark:/21198/z1cc3nm5,ark:/21198/z18h17kf,ark:/21198/z1088t7r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088t7r,1901,1901-08-18 (vol. 01 | no. 28)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010818_002.tif,Page,Page 2,91,2,ark:/21198/z1cc3nm5,ark:/21198/z18h17kf,ark:/21198/z1vh89sw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh89sw,1901,1901-08-18 (vol. 01 | no. 28)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010818_003.tif,Page,Page 3,92,3,ark:/21198/z1cc3nm5,ark:/21198/z18h17kf,ark:/21198/z1qr7k14,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7k14,1901,1901-08-18 (vol. 01 | no. 28)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010818_004.tif,Page,Page 4,93,4,ark:/21198/z1cc3nm5,ark:/21198/z18h17kf,ark:/21198/z1m06t9q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06t9q,1901,1901-08-18 (vol. 01 | no. 28)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010825_001.tif,Page,Page 1,94,1,ark:/21198/z1cc3nm5,ark:/21198/z14r0gst,ark:/21198/z1g762mt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g762mt,1901,1901-08-25 (vol. 01 | no. 29)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010825_002.tif,Page,Page 2,95,2,ark:/21198/z1cc3nm5,ark:/21198/z14r0gst,ark:/21198/z1bg59z0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg59z0,1901,1901-08-25 (vol. 01 | no. 29)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010825_003.tif,Page,Page 3,96,3,ark:/21198/z1cc3nm5,ark:/21198/z14r0gst,ark:/21198/z16t38jn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t38jn,1901,1901-08-25 (vol. 01 | no. 29)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010825_004.tif,Page,Page 4,97,4,ark:/21198/z1cc3nm5,ark:/21198/z14r0gst,ark:/21198/z1322ht7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322ht7,1901,1901-08-25 (vol. 01 | no. 29)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010901_001.tif,Page,Page 1,98,1,ark:/21198/z1cc3nm5,ark:/21198/z10z9r4v,ark:/21198/z1z921bb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z921bb,1901,1901-09-01 (vol. 01 | no. 30)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010901_002.tif,Page,Page 2,99,2,ark:/21198/z1cc3nm5,ark:/21198/z10z9r4v,ark:/21198/z1tj18jq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj18jq,1901,1901-09-01 (vol. 01 | no. 30)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010901_003.tif,Page,Page 3,100,3,ark:/21198/z1cc3nm5,ark:/21198/z10z9r4v,ark:/21198/z1ps0hsj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps0hsj,1901,1901-09-01 (vol. 01 | no. 30)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010901_004.tif,Page,Page 4,101,4,ark:/21198/z1cc3nm5,ark:/21198/z10z9r4v,ark:/21198/z1k09s5b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k09s5b,1901,1901-09-01 (vol. 01 | no. 30)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010908_001.tif,Page,Page 1,102,1,ark:/21198/z1cc3nm5,ark:/21198/z1w697nv,ark:/21198/z1f791gf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f791gf,1901,1901-09-08 (vol. 01 | no. 31)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010908_002.tif,Page,Page 2,103,2,ark:/21198/z1cc3nm5,ark:/21198/z1w697nv,ark:/21198/z19k7040,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k7040,1901,1901-09-08 (vol. 01 | no. 31)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010908_003.tif,Page,Page 3,104,3,ark:/21198/z1cc3nm5,ark:/21198/z1w697nv,ark:/21198/z15t67fq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t67fq,1901,1901-09-08 (vol. 01 | no. 31)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010908_004.tif,Page,Page 4,105,4,ark:/21198/z1cc3nm5,ark:/21198/z1w697nv,ark:/21198/z1225gpv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225gpv,1901,1901-09-08 (vol. 01 | no. 31)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010915_001.tif,Page,Page 1,106,1,ark:/21198/z1cc3nm5,ark:/21198/z1rj76c9,ark:/21198/z1x9506z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x9506z,1901,1901-09-15 (vol. 01 | no. 32)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010915_002.tif,Page,Page 2,107,2,ark:/21198/z1cc3nm5,ark:/21198/z1rj76c9,ark:/21198/z1sj47fs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj47fs,1901,1901-09-15 (vol. 01 | no. 32)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010915_003.tif,Page,Page 3,108,3,ark:/21198/z1cc3nm5,ark:/21198/z1rj76c9,ark:/21198/z1ns3gtd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3gtd,1901,1901-09-15 (vol. 01 | no. 32)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010915_004.tif,Page,Page 4,109,4,ark:/21198/z1cc3nm5,ark:/21198/z1rj76c9,ark:/21198/z1j41fdc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41fdc,1901,1901-09-15 (vol. 01 | no. 32)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010929_001.tif,Page,Page 1,110,1,ark:/21198/z1cc3nm5,ark:/21198/z1ms6fqg,ark:/21198/z1dc0ps0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0ps0,1901,1901-09-29 (vol. 01 | no. 34)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010929_002.tif,Page,Page 2,111,2,ark:/21198/z1cc3nm5,ark:/21198/z1ms6fqg,ark:/21198/z18k9z1p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9z1p,1901,1901-09-29 (vol. 01 | no. 34)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010929_003.tif,Page,Page 3,112,3,ark:/21198/z1cc3nm5,ark:/21198/z1ms6fqg,ark:/21198/z14t96bs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t96bs,1901,1901-09-29 (vol. 01 | no. 34)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010929_004.tif,Page,Page 4,113,4,ark:/21198/z1cc3nm5,ark:/21198/z1ms6fqg,ark:/21198/z1128fjg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128fjg,1901,1901-09-29 (vol. 01 | no. 34)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011006_001.tif,Page,Page 1,114,1,ark:/21198/z1cc3nm5,ark:/21198/z1h15px5,ark:/21198/z1w97z26,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97z26,1901,1901-10-06 (vol. 01 | no. 35)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011006_002.tif,Page,Page 2,115,2,ark:/21198/z1cc3nm5,ark:/21198/z1h15px5,ark:/21198/z1rj76dr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj76dr,1901,1901-10-06 (vol. 01 | no. 35)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011006_003.tif,Page,Page 3,116,3,ark:/21198/z1cc3nm5,ark:/21198/z1h15px5,ark:/21198/z1mw550d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw550d,1901,1901-10-06 (vol. 01 | no. 35)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011006_004.tif,Page,Page 4,117,4,ark:/21198/z1cc3nm5,ark:/21198/z1h15px5,ark:/21198/z1h44dcb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44dcb,1901,1901-10-06 (vol. 01 | no. 35)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_001.tif,Page,Page 1,118,1,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1cc3nnm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3nnm,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_002.tif,Page,Page 2,119,2,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z17m2wwf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m2wwf,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_003.tif,Page,Page 3,120,3,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z13v253m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v253m,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_004.tif,Page,Page 4,121,4,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1031dc6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031dc6,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_005.tif,Page,Page 5,122,5,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1vb0x08,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0x08,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_006.tif,Page,Page 6,123,6,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1qn8vnv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8vnv,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_007.tif,Page,Page 7,124,7,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1kw83zz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw83zz,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_008.tif,Page,Page 8,125,8,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1g47c7z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47c7z,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_009.tif,Page,Page 9,126,9,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1bc6mfb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6mfb,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_010.tif,Page,Page 10,127,10,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z16m5vp5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5vp5,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_011.tif,Page,Page 11,128,11,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z12v53zt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v53zt,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_012.tif,Page,Page 12,129,12,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1z34mk6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34mk6,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_013.tif,Page,Page 13,130,13,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1tf2k7r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2k7r,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011013_014.tif,Page,Page 14,131,14,ark:/21198/z1cc3nm5,ark:/21198/z1c84z6v,ark:/21198/z1pp1tmc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1tmc,1901,1901-10-13 (vol. 01 | no. 36)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011020_001.tif,Page,Page 1,132,1,ark:/21198/z1cc3nm5,ark:/21198/z17h46dm,ark:/21198/z1jx12vk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx12vk,1901,1901-10-20 (vol. 01 | no. 37)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011020_002.tif,Page,Page 2,133,2,ark:/21198/z1cc3nm5,ark:/21198/z17h46dm,ark:/21198/z1f50b34,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50b34,1901,1901-10-20 (vol. 01 | no. 37)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011020_003.tif,Page,Page 3,134,3,ark:/21198/z1cc3nm5,ark:/21198/z17h46dm,ark:/21198/z19c9k9z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9k9z,1901,1901-10-20 (vol. 01 | no. 37)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011020_004.tif,Page,Page 4,135,4,ark:/21198/z1cc3nm5,ark:/21198/z17h46dm,ark:/21198/z15m8tk7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8tk7,1901,1901-10-20 (vol. 01 | no. 37)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011020_005.tif,Page,Page 5,136,5,ark:/21198/z1cc3nm5,ark:/21198/z17h46dm,ark:/21198/z11v82wb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v82wb,1901,1901-10-20 (vol. 01 | no. 37)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011027_001.tif,Page,Page 1,137,1,ark:/21198/z1cc3nm5,ark:/21198/z13r3fqb,ark:/21198/z1x668tp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x668tp,1901,1901-10-27 (vol. 01 | no. 38)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011027_002.tif,Page,Page 2,138,2,ark:/21198/z1cc3nm5,ark:/21198/z13r3fqb,ark:/21198/z1sf5j4t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5j4t,1901,1901-10-27 (vol. 01 | no. 38)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011027_003.tif,Page,Page 3,139,3,ark:/21198/z1cc3nm5,ark:/21198/z13r3fqb,ark:/21198/z1np4sb6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4sb6,1901,1901-10-27 (vol. 01 | no. 38)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011027_004.tif,Page,Page 4,140,4,ark:/21198/z1cc3nm5,ark:/21198/z13r3fqb,ark:/21198/z1hx41kd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx41kd,1901,1901-10-27 (vol. 01 | no. 38)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011103_001.tif,Page,Page 1,141,1,ark:/21198/z1cc3nm5,ark:/21198/z1002q1s,ark:/21198/z1d538s3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d538s3,1901,1901-11-03 (vol. 01 | no. 39)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011103_002.tif,Page,Page 2,142,2,ark:/21198/z1cc3nm5,ark:/21198/z1002q1s,ark:/21198/z18d2j37,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2j37,1901,1901-11-03 (vol. 01 | no. 39)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011103_003.tif,Page,Page 3,143,3,ark:/21198/z1cc3nm5,ark:/21198/z1002q1s,ark:/21198/z14n1sgv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1sgv,1901,1901-11-03 (vol. 01 | no. 39)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011103_004.tif,Page,Page 4,144,4,ark:/21198/z1cc3nm5,ark:/21198/z1002q1s,ark:/21198/z10z9r59,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9r59,1901,1901-11-03 (vol. 01 | no. 39)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011110_001.tif,Page,Page 1,145,1,ark:/21198/z1cc3nm5,ark:/21198/z1vb0wzd,ark:/21198/z1w697p9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w697p9,1901,1901-11-10 (vol. 01 | no. 40)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011110_002.tif,Page,Page 2,146,2,ark:/21198/z1cc3nm5,ark:/21198/z1vb0wzd,ark:/21198/z1rf8gzk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8gzk,1901,1901-11-10 (vol. 01 | no. 40)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011110_003.tif,Page,Page 3,147,3,ark:/21198/z1cc3nm5,ark:/21198/z1vb0wzd,ark:/21198/z1mp7r5c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7r5c,1901,1901-11-10 (vol. 01 | no. 40)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011110_004.tif,Page,Page 4,148,4,ark:/21198/z1cc3nm5,ark:/21198/z1vb0wzd,ark:/21198/z1gx70dk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx70dk,1901,1901-11-10 (vol. 01 | no. 40)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011117_001.tif,Page,Page 1,149,1,ark:/21198/z1cc3nm5,ark:/21198/z1qk0561,ark:/21198/z1c567p5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c567p5,1901,1901-11-17 (vol. 01 | no. 41)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011117_002.tif,Page,Page 2,150,2,ark:/21198/z1cc3nm5,ark:/21198/z1qk0561,ark:/21198/z17d5h26,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d5h26,1901,1901-11-17 (vol. 01 | no. 41)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011117_003.tif,Page,Page 3,151,3,ark:/21198/z1cc3nm5,ark:/21198/z1qk0561,ark:/21198/z13r3frs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3frs,1901,1901-11-17 (vol. 01 | no. 41)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011117_004.tif,Page,Page 4,152,4,ark:/21198/z1cc3nm5,ark:/21198/z1qk0561,ark:/21198/z1002q27,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002q27,1901,1901-11-17 (vol. 01 | no. 41)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011124_001.tif,Page,Page 1,153,1,ark:/21198/z1cc3nm5,ark:/21198/z1ks9dgr,ark:/21198/z1v726jg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v726jg,1901,1901-11-24 (vol. 01 | no. 42)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011124_002.tif,Page,Page 2,154,2,ark:/21198/z1cc3nm5,ark:/21198/z1ks9dgr,ark:/21198/z1qg1fs9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1fs9,1901,1901-11-24 (vol. 01 | no. 42)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011124_003.tif,Page,Page 3,155,3,ark:/21198/z1cc3nm5,ark:/21198/z1ks9dgr,ark:/21198/z1kq0q03,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0q03,1901,1901-11-24 (vol. 01 | no. 42)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011124_004.tif,Page,Page 4,156,4,ark:/21198/z1cc3nm5,ark:/21198/z1ks9dgr,ark:/21198/z1fx9zc5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9zc5,1901,1901-11-24 (vol. 01 | no. 42)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011201_001.tif,Page,Page 1,157,1,ark:/21198/z1cc3nm5,ark:/21198/z1g18npf,ark:/21198/z1b596pk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b596pk,1901,1901-12-01 (vol. 01 | no. 43)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011201_002.tif,Page,Page 2,158,2,ark:/21198/z1cc3nm5,ark:/21198/z1g18npf,ark:/21198/z16h759p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h759p,1901,1901-12-01 (vol. 01 | no. 43)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011201_003.tif,Page,Page 3,159,3,ark:/21198/z1cc3nm5,ark:/21198/z1g18npf,ark:/21198/z12r6dmd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6dmd,1901,1901-12-01 (vol. 01 | no. 43)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011201_004.tif,Page,Page 4,160,4,ark:/21198/z1cc3nm5,ark:/21198/z1g18npf,ark:/21198/z1z05x2j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05x2j,1901,1901-12-01 (vol. 01 | no. 43)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011208_001.tif,Page,Page 1,161,1,ark:/21198/z1cc3nm5,ark:/21198/z1b87wzq,ark:/21198/z1t755b6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t755b6,1902,1902-12-08 (vol. 01 | no. 44)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011208_002.tif,Page,Page 2,162,2,ark:/21198/z1cc3nm5,ark:/21198/z1b87wzq,ark:/21198/z1pg4djk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4djk,1902,1902-12-08 (vol. 01 | no. 44)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011208_003.tif,Page,Page 3,163,3,ark:/21198/z1cc3nm5,ark:/21198/z1b87wzq,ark:/21198/z1jq3nwr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3nwr,1902,1902-12-08 (vol. 01 | no. 44)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19011208_004.tif,Page,Page 4,164,4,ark:/21198/z1cc3nm5,ark:/21198/z1b87wzq,ark:/21198/z1dz2x8s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2x8s,1902,1902-12-08 (vol. 01 | no. 44)
