File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_028.tif,Page,Page 28,80,28,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1bs0vsk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0vsk,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_029.tif,Page,Page 29,81,29,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z171042z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz171042z,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_030.tif,Page,Page 30,82,30,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z13b82sf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b82sf,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_031.tif,Page,Page 31,83,31,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1zk7k95,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7k95,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_032.tif,Page,Page 32,84,32,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1tt6thj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6thj,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_033.tif,Page,Page 33,85,33,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1q262tz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q262tz,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_034.tif,Page,Page 34,86,34,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1k95b43,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k95b43,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_035.tif,Page,Page 35,87,35,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1fj4kdc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4kdc,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_036.tif,Page,Page 36,88,36,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z19s3tn6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3tn6,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_037.tif,Page,Page 37,89,37,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1641scz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641scz,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_038.tif,Page,Page 38,90,38,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z12c11p2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c11p2,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_039.tif,Page,Page 39,91,39,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1xm0j4w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0j4w,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_040.tif,Page,Page 40,92,40,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1st9sdm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9sdm,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_041.tif,Page,Page 41,93,41,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1p291rg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p291rg,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_042.tif,Page,Page 42,94,42,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1j98915,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98915,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_043.tif,Page,Page 43,95,43,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1dj7j80,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7j80,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_044.tif,Page,Page 44,96,44,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z18w5gzk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5gzk,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_045.tif,Page,Page 45,97,45,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1544r64,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544r64,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_046.tif,Page,Page 46,98,46,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z11c40fb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c40fb,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_047.tif,Page,Page 47,99,47,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1wm3h0h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3h0h,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_048.tif,Page,Page 48,100,48,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1rv2rbp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2rbp,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_049.tif,Page,Page 49,101,49,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1n320jr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n320jr,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_050.tif,Page,Page 50,102,50,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1hb17t1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb17t1,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_051.tif,Page,Page 51,103,51,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1cn96jx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn96jx,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_052.tif,Page,Page 52,104,52,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z17w8fsr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8fsr,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_053.tif,Page,Page 53,105,53,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z1447q19,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447q19,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194207-194208_054.tif,Page,Page 54,106,54,ark:/21198/z1d81f1k,ark:/21198/z10z95wp,ark:/21198/z10c6zb1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6zb1,1942,1942-07/1942-08 (año 01 | num. 02)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_001.tif,Page,Page 1,107,1,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1vm6fvq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6fvq,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_002.tif,Page,Page 2,108,2,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1qv5q4d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5q4d,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_003.tif,Page,Page 3,109,3,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1m34zb3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34zb3,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_004.tif,Page,Page 4,110,4,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1gf2x4f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2x4f,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_005.tif,Page,Page 5,111,5,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1bp25d3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp25d3,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_006.tif,Page,Page 6,112,6,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z16x1dnx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1dnx,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_007.tif,Page,Page 7,113,7,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1350nzz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350nzz,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_008.tif,Page,Page 8,114,8,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1zd05hh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd05hh,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_009.tif,Page,Page 9,115,9,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1tm9drs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9drs,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_010.tif,Page,Page 10,116,10,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1pv8p01,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8p01,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_011.tif,Page,Page 11,117,11,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1k66mqc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66mqc,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_012.tif,Page,Page 12,118,12,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1ff5vz6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5vz6,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_013.tif,Page,Page 13,119,13,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z19p546t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p546t,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_014.tif,Page,Page 14,120,14,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z15x4chj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x4chj,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_015.tif,Page,Page 15,121,15,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1253mtk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253mtk,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_016.tif,Page,Page 16,122,16,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1xd3497,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3497,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_017.tif,Page,Page 17,123,17,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1sn2ckh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2ckh,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_018.tif,Page,Page 18,124,18,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1p00b7c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00b7c,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_019.tif,Page,Page 19,125,19,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1j69kgn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69kgn,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_020.tif,Page,Page 20,126,20,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1df8trx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8trx,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_021.tif,Page,Page 21,127,21,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z18p833w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p833w,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_022.tif,Page,Page 22,128,22,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z14x7bc5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x7bc5,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_023.tif,Page,Page 23,129,23,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1156kp6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156kp6,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_024.tif,Page,Page 24,130,24,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1wd635v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd635v,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_025.tif,Page,Page 25,131,25,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1rr41vf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr41vf,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_026.tif,Page,Page 26,132,26,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1n0394f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n0394f,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_027.tif,Page,Page 27,133,27,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1h72jc8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72jc8,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_028.tif,Page,Page 28,134,28,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1cg1sp0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1sp0,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_029.tif,Page,Page 29,135,29,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z17q121z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q121z,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_030.tif,Page,Page 30,136,30,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z13z0997,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0997,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_031.tif,Page,Page 31,137,31,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z10887xp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10887xp,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_032.tif,Page,Page 32,138,32,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1vh7rgv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7rgv,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_033.tif,Page,Page 33,139,33,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1qr70q2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr70q2,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_034.tif,Page,Page 34,140,34,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1m0681h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m0681h,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_035.tif,Page,Page 35,141,35,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1g75hb7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75hb7,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_036.tif,Page,Page 36,142,36,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1bg4rnz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4rnz,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_037.tif,Page,Page 37,143,37,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z16q40w5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q40w5,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_038.tif,Page,Page 38,144,38,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1321zh6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321zh6,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_039.tif,Page,Page 39,145,39,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1z91g19,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91g19,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_040.tif,Page,Page 40,146,40,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1tj0q84,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0q84,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_041.tif,Page,Page 41,147,41,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1pr9zjv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9zjv,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_042.tif,Page,Page 42,148,42,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1k096wq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k096wq,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_043.tif,Page,Page 43,149,43,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1f78g5d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78g5d,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_044.tif,Page,Page 44,150,44,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z19g7qg4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7qg4,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_045.tif,Page,Page 45,151,45,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z15t5p4p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5p4p,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_046.tif,Page,Page 46,152,46,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1224xd8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224xd8,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_047.tif,Page,Page 47,153,47,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1x94dwh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94dwh,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_048.tif,Page,Page 48,154,48,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1sj3p6n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3p6n,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_049.tif,Page,Page 49,155,49,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1ns2xjt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2xjt,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_050.tif,Page,Page 50,156,50,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1j125ts,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j125ts,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_051.tif,Page,Page 51,157,51,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1d81f21,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81f21,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_052.tif,Page,Page 52,158,52,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z18k9cqm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9cqm,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_053.tif,Page,Page 53,159,53,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z14t8n1r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8n1r,1942,1942-09/1942-10 (año 01 | num. 03)
Masters/othermasters/DEPdialectica/images/ihc_dialectica_194209-194210_054.tif,Page,Page 54,160,54,ark:/21198/z1d81f1k,ark:/21198/z1w68pc8,ark:/21198/z1127w7f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127w7f,1942,1942-09/1942-10 (año 01 | num. 03)
