File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Visibility,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPrazon/images/1876/ihc_razon_18761224_004.tif,Page,Page 4,84,4,ark:/21198/z1x37qxr,ark:/21198/z16d8mf6,open,ark:/21198/z1df9jm6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df9jm6,1876,1876-12-24 (vol. 01 | no. 21)
Masters/othermasters/DEPrazon/images/1876/ihc_razon_18761231_001.tif,Page,Page 1,85,1,ark:/21198/z1x37qxr,ark:/21198/z12n7vp1,open,ark:/21198/z18p8szc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8szc,1876,1876-12-31 (vol. 01 | no. 22)
Masters/othermasters/DEPrazon/images/1876/ihc_razon_18761231_002.tif,Page,Page 2,86,2,ark:/21198/z1x37qxr,ark:/21198/z12n7vp1,open,ark:/21198/z1516rnp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516rnp,1876,1876-12-31 (vol. 01 | no. 22)
Masters/othermasters/DEPrazon/images/1876/ihc_razon_18761231_003.tif,Page,Page 3,87,3,ark:/21198/z1x37qxr,ark:/21198/z12n7vp1,open,ark:/21198/z118610n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz118610n,1876,1876-12-31 (vol. 01 | no. 22)
Masters/othermasters/DEPrazon/images/1876/ihc_razon_18761231_004.tif,Page,Page 4,88,4,ark:/21198/z1x37qxr,ark:/21198/z12n7vp1,open,ark:/21198/z1wh5hhz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5hhz,1876,1876-12-31 (vol. 01 | no. 22)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770107_001.tif,Page,Page 1,89,1,ark:/21198/z1x37qxr,ark:/21198/z1xw7c5p,open,ark:/21198/z1rr4rqb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4rqb,1877,1877-01-07 (vol. 02 | no. 23)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770107_002.tif,Page,Page 2,90,2,ark:/21198/z1x37qxr,ark:/21198/z1xw7c5p,open,ark:/21198/z1n0410q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n0410q,1877,1877-01-07 (vol. 02 | no. 23)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770107_003.tif,Page,Page 3,91,3,ark:/21198/z1x37qxr,ark:/21198/z1xw7c5p,open,ark:/21198/z1h73863,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h73863,1877,1877-01-07 (vol. 02 | no. 23)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770107_004.tif,Page,Page 4,92,4,ark:/21198/z1x37qxr,ark:/21198/z1xw7c5p,open,ark:/21198/z1cg2hj8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg2hj8,1877,1877-01-07 (vol. 02 | no. 23)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770114_001.tif,Page,Page 1,93,1,ark:/21198/z1x37qxr,ark:/21198/z1t46mf8,open,ark:/21198/z17t0g5c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0g5c,1877,1877-01-14 (vol. 02 | no. 24)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770114_002.tif,Page,Page 2,94,2,ark:/21198/z1x37qxr,ark:/21198/z1t46mf8,open,ark:/21198/z1419qjr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419qjr,1877,1877-01-14 (vol. 02 | no. 24)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770114_003.tif,Page,Page 3,95,3,ark:/21198/z1x37qxr,ark:/21198/z1t46mf8,open,ark:/21198/z1088zsk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088zsk,1877,1877-01-14 (vol. 02 | no. 24)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770114_004.tif,Page,Page 4,96,4,ark:/21198/z1x37qxr,ark:/21198/z1t46mf8,open,ark:/21198/z1vh8gb4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh8gb4,1877,1877-01-14 (vol. 02 | no. 24)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770121_001.tif,Page,Page 1,97,1,ark:/21198/z1x37qxr,ark:/21198/z1pc5vsf,open,ark:/21198/z1qr7qkz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7qkz,1877,1877-01-21 (vol. 02 | no. 25)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770121_002.tif,Page,Page 2,98,2,ark:/21198/z1x37qxr,ark:/21198/z1pc5vsf,open,ark:/21198/z1m06zvj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06zvj,1877,1877-01-21 (vol. 02 | no. 25)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770121_003.tif,Page,Page 3,99,3,ark:/21198/z1x37qxr,ark:/21198/z1pc5vsf,open,ark:/21198/z1g76752,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g76752,1877,1877-01-21 (vol. 02 | no. 25)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770121_004.tif,Page,Page 4,100,4,ark:/21198/z1x37qxr,ark:/21198/z1pc5vsf,open,ark:/21198/z1bk45r9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk45r9,1877,1877-01-21 (vol. 02 | no. 25)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770128_001.tif,Page,Page 1,101,1,ark:/21198/z1x37qxr,ark:/21198/z1jm543z,open,ark:/21198/z16t3f4b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3f4b,1877,1877-01-28 (vol. 02 | no. 26)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770128_002.tif,Page,Page 2,102,2,ark:/21198/z1x37qxr,ark:/21198/z1jm543z,open,ark:/21198/z1322pcg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322pcg,1877,1877-01-28 (vol. 02 | no. 26)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770128_003.tif,Page,Page 3,103,3,ark:/21198/z1x37qxr,ark:/21198/z1jm543z,open,ark:/21198/z1z925w5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z925w5,1877,1877-01-28 (vol. 02 | no. 26)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770128_004.tif,Page,Page 4,104,4,ark:/21198/z1x37qxr,ark:/21198/z1jm543z,open,ark:/21198/z1tj1f4d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj1f4d,1877,1877-01-28 (vol. 02 | no. 26)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770204_001.tif,Page,Page 1,105,1,ark:/21198/z1x37qxr,ark:/21198/z1dz32qn,open,ark:/21198/z1ps0pc7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps0pc7,1877,1877-02-04 (vol. 02 | no. 27)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770204_002.tif,Page,Page 2,106,2,ark:/21198/z1x37qxr,ark:/21198/z1dz32qn,open,ark:/21198/z1k09xrm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k09xrm,1877,1877-02-04 (vol. 02 | no. 27)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770204_003.tif,Page,Page 3,107,3,ark:/21198/z1x37qxr,ark:/21198/z1dz32qn,open,ark:/21198/z1fb7wcq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7wcq,1877,1877-02-04 (vol. 02 | no. 27)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770204_004.tif,Page,Page 4,108,4,ark:/21198/z1x37qxr,ark:/21198/z1dz32qn,open,ark:/21198/z19k74q8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k74q8,1877,1877-02-04 (vol. 02 | no. 27)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770211_001.tif,Page,Page 1,109,1,ark:/21198/z1x37qxr,ark:/21198/z19629zs,open,ark:/21198/z15t6d0z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t6d0z,1877,1877-02-11 (vol. 02 | no. 28)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770211_002.tif,Page,Page 2,110,2,ark:/21198/z1x37qxr,ark:/21198/z19629zs,open,ark:/21198/z1225n73,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225n73,1877,1877-02-11 (vol. 02 | no. 28)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770211_003.tif,Page,Page 3,111,3,ark:/21198/z1x37qxr,ark:/21198/z19629zs,open,ark:/21198/z1x954rs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x954rs,1877,1877-02-11 (vol. 02 | no. 28)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770211_004.tif,Page,Page 4,112,4,ark:/21198/z1x37qxr,ark:/21198/z19629zs,open,ark:/21198/z1sj4d1g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj4d1g,1877,1877-02-11 (vol. 02 | no. 28)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770218_001.tif,Page,Page 1,113,1,ark:/21198/z1x37qxr,ark:/21198/z15f1k8x,open,ark:/21198/z1ns3nd3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3nd3,1877,1877-02-18 (vol. 02 | no. 29)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770218_002.tif,Page,Page 2,114,2,ark:/21198/z1x37qxr,ark:/21198/z15f1k8x,open,ark:/21198/z1j41kz6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41kz6,1877,1877-02-18 (vol. 02 | no. 29)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770218_003.tif,Page,Page 3,115,3,ark:/21198/z1x37qxr,ark:/21198/z15f1k8x,open,ark:/21198/z1dc0vb7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0vb7,1877,1877-02-18 (vol. 02 | no. 29)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770218_004.tif,Page,Page 4,116,4,ark:/21198/z1x37qxr,ark:/21198/z15f1k8x,open,ark:/21198/z18m03j0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m03j0,1877,1877-02-18 (vol. 02 | no. 29)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770225_001.tif,Page,Page 1,117,1,ark:/21198/z1x37qxr,ark:/21198/z11p0tg9,open,ark:/21198/z14t9bv5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t9bv5,1877,1877-02-25 (vol. 02 | no. 30)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770225_002.tif,Page,Page 2,118,2,ark:/21198/z1x37qxr,ark:/21198/z11p0tg9,open,ark:/21198/z1128m3q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128m3q,1877,1877-02-25 (vol. 02 | no. 30)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770225_003.tif,Page,Page 3,119,3,ark:/21198/z1x37qxr,ark:/21198/z11p0tg9,open,ark:/21198/z1w983nv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w983nv,1877,1877-02-25 (vol. 02 | no. 30)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770225_004.tif,Page,Page 4,120,4,ark:/21198/z1x37qxr,ark:/21198/z11p0tg9,open,ark:/21198/z1rj7bzk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj7bzk,1877,1877-02-25 (vol. 02 | no. 30)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770304_001.tif,Page,Page 1,121,1,ark:/21198/z1x37qxr,ark:/21198/z1wx0b1v,open,ark:/21198/z1mw59kp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw59kp,1877,1877-03-04 (vol. 02 | no. 31)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770304_002.tif,Page,Page 2,122,2,ark:/21198/z1x37qxr,ark:/21198/z1wx0b1v,open,ark:/21198/z1h44jzm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44jzm,1877,1877-03-04 (vol. 02 | no. 31)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770304_003.tif,Page,Page 3,123,3,ark:/21198/z1x37qxr,ark:/21198/z1wx0b1v,open,ark:/21198/z1cc3t6v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3t6v,1877,1877-03-04 (vol. 02 | no. 31)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770304_004.tif,Page,Page 4,124,4,ark:/21198/z1x37qxr,ark:/21198/z1wx0b1v,open,ark:/21198/z17m32f2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m32f2,1877,1877-03-04 (vol. 02 | no. 31)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770311_001.tif,Page,Page 1,125,1,ark:/21198/z1x37qxr,ark:/21198/z1s49kcs,open,ark:/21198/z13v29nf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v29nf,1877,1877-03-11 (vol. 02 | no. 32)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770311_002.tif,Page,Page 2,126,2,ark:/21198/z1x37qxr,ark:/21198/z1s49kcs,open,ark:/21198/z1031jzg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031jzg,1877,1877-03-11 (vol. 02 | no. 32)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770311_003.tif,Page,Page 3,127,3,ark:/21198/z1x37qxr,ark:/21198/z1s49kcs,open,ark:/21198/z1vd9rwz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9rwz,1877,1877-03-11 (vol. 02 | no. 32)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770311_004.tif,Page,Page 4,128,4,ark:/21198/z1x37qxr,ark:/21198/z1s49kcs,open,ark:/21198/z1qn917x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn917x,1877,1877-03-11 (vol. 02 | no. 32)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770318_001.tif,Page,Page 1,129,1,ark:/21198/z1x37qxr,ark:/21198/z1nc8tn2,open,ark:/21198/z1kw88jn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw88jn,1877,1877-03-18 (vol. 02 | no. 33)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770318_002.tif,Page,Page 2,130,2,ark:/21198/z1x37qxr,ark:/21198/z1nc8tn2,open,ark:/21198/z1g47ht7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47ht7,1877,1877-03-18 (vol. 02 | no. 33)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770318_003.tif,Page,Page 3,131,3,ark:/21198/z1x37qxr,ark:/21198/z1nc8tn2,open,ark:/21198/z1bc6s11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6s11,1877,1877-03-18 (vol. 02 | no. 33)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770318_004.tif,Page,Page 4,132,4,ark:/21198/z1x37qxr,ark:/21198/z1nc8tn2,open,ark:/21198/z16m619p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m619p,1877,1877-03-18 (vol. 02 | no. 33)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770325_001.tif,Page,Page 1,133,1,ark:/21198/z1x37qxr,ark:/21198/z1hq6sb2,open,ark:/21198/z12v58kz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v58kz,1877,1877-03-25 (vol. 02 | no. 34)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770325_002.tif,Page,Page 2,134,2,ark:/21198/z1x37qxr,ark:/21198/z1hq6sb2,open,ark:/21198/z1z63ggv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63ggv,1877,1877-03-25 (vol. 02 | no. 34)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770325_003.tif,Page,Page 3,135,3,ark:/21198/z1x37qxr,ark:/21198/z1hq6sb2,open,ark:/21198/z1tf2qsk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2qsk,1877,1877-03-25 (vol. 02 | no. 34)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770325_004.tif,Page,Page 4,136,4,ark:/21198/z1x37qxr,ark:/21198/z1hq6sb2,open,ark:/21198/z1pp2050,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp2050,1877,1877-03-25 (vol. 02 | no. 34)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770401_001.tif,Page,Page 1,137,1,ark:/21198/z1x37qxr,ark:/21198/z1cz61mq,open,ark:/21198/z1jx17dt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx17dt,1877,1877-04-01 (vol. 02 | no. 35)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770401_002.tif,Page,Page 2,138,2,ark:/21198/z1x37qxr,ark:/21198/z1cz61mq,open,ark:/21198/z1f50gnz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50gnz,1877,1877-04-01 (vol. 02 | no. 35)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770401_003.tif,Page,Page 3,139,3,ark:/21198/z1x37qxr,ark:/21198/z1cz61mq,open,ark:/21198/z19c9qvs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9qvs,1877,1877-04-01 (vol. 02 | no. 35)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770401_004.tif,Page,Page 4,140,4,ark:/21198/z1x37qxr,ark:/21198/z1cz61mq,open,ark:/21198/z15m9059,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m9059,1877,1877-04-01 (vol. 02 | no. 35)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770408_001.tif,Page,Page 1,141,1,ark:/21198/z1x37qxr,ark:/21198/z18658w9,open,ark:/21198/z11z6xvh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6xvh,1877,1877-04-08 (vol. 02 | no. 36)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770408_002.tif,Page,Page 2,142,2,ark:/21198/z1x37qxr,ark:/21198/z18658w9,open,ark:/21198/z1x66fdc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66fdc,1877,1877-04-08 (vol. 02 | no. 36)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770408_003.tif,Page,Page 3,143,3,ark:/21198/z1x37qxr,ark:/21198/z18658w9,open,ark:/21198/z1sf5ppn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5ppn,1877,1877-04-08 (vol. 02 | no. 36)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770408_004.tif,Page,Page 4,144,4,ark:/21198/z1x37qxr,ark:/21198/z18658w9,open,ark:/21198/z1np4xw1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4xw1,1877,1877-04-08 (vol. 02 | no. 36)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770415_001.tif,Page,Page 1,145,1,ark:/21198/z1x37qxr,ark:/21198/z14f4j33,open,ark:/21198/z1hx4653,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx4653,1877,1877-04-15 (vol. 02 | no. 37)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770415_002.tif,Page,Page 2,146,2,ark:/21198/z1x37qxr,ark:/21198/z14f4j33,open,ark:/21198/z1d53fcs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d53fcs,1877,1877-04-15 (vol. 02 | no. 37)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770415_003.tif,Page,Page 3,147,3,ark:/21198/z1x37qxr,ark:/21198/z14f4j33,open,ark:/21198/z18d2pph,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2pph,1877,1877-04-15 (vol. 02 | no. 37)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770415_004.tif,Page,Page 4,148,4,ark:/21198/z1x37qxr,ark:/21198/z14f4j33,open,ark:/21198/z14r0nfd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0nfd,1877,1877-04-15 (vol. 02 | no. 37)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770422_001.tif,Page,Page 1,149,1,ark:/21198/z1x37qxr,ark:/21198/z10p3sdt,open,ark:/21198/z10z9ws1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9ws1,1877,1877-04-22 (vol. 02 | no. 38)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770422_002.tif,Page,Page 2,150,2,ark:/21198/z1x37qxr,ark:/21198/z10p3sdt,open,ark:/21198/z1w69d80,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69d80,1877,1877-04-22 (vol. 02 | no. 38)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770422_003.tif,Page,Page 3,151,3,ark:/21198/z1x37qxr,ark:/21198/z10p3sdt,open,ark:/21198/z1rf8nj8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8nj8,1877,1877-04-22 (vol. 02 | no. 38)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770422_004.tif,Page,Page 4,152,4,ark:/21198/z1x37qxr,ark:/21198/z10p3sdt,open,ark:/21198/z1mp7wrn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7wrn,1877,1877-04-22 (vol. 02 | no. 38)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770429_001.tif,Page,Page 1,153,1,ark:/21198/z1x37qxr,ark:/21198/z1vx390t,open,ark:/21198/z1gx7508,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx7508,1877,1877-04-29 (vol. 02 | no. 39)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770429_002.tif,Page,Page 2,154,2,ark:/21198/z1x37qxr,ark:/21198/z1vx390t,open,ark:/21198/z1c56d99,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c56d99,1877,1877-04-29 (vol. 02 | no. 39)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770429_003.tif,Page,Page 3,155,3,ark:/21198/z1x37qxr,ark:/21198/z1vx390t,open,ark:/21198/z17h4c09,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h4c09,1877,1877-04-29 (vol. 02 | no. 39)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770429_004.tif,Page,Page 4,156,4,ark:/21198/z1x37qxr,ark:/21198/z1vx390t,open,ark:/21198/z13r3mbg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3mbg,1877,1877-04-29 (vol. 02 | no. 39)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770506_001.tif,Page,Page 1,157,1,ark:/21198/z1x37qxr,ark:/21198/z1r817mt,open,ark:/21198/z1002vm2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002vm2,1877,1877-05-06 (vol. 02 | no. 40)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770506_002.tif,Page,Page 2,158,2,ark:/21198/z1x37qxr,ark:/21198/z1r817mt,open,ark:/21198/z1v72c3q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72c3q,1877,1877-05-06 (vol. 02 | no. 40)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770506_003.tif,Page,Page 3,159,3,ark:/21198/z1x37qxr,ark:/21198/z1r817mt,open,ark:/21198/z1qg1mc0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1mc0,1877,1877-05-06 (vol. 02 | no. 40)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770506_004.tif,Page,Page 4,160,4,ark:/21198/z1x37qxr,ark:/21198/z1r817mt,open,ark:/21198/z1kq0vkc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0vkc,1877,1877-05-06 (vol. 02 | no. 40)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770513_001.tif,Page,Page 1,161,1,ark:/21198/z1x37qxr,ark:/21198/z1mh0gxj,open,ark:/21198/z1fz03xx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fz03xx,1877,1877-05-13 (vol. 02 | no. 41)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770513_002.tif,Page,Page 2,162,2,ark:/21198/z1x37qxr,ark:/21198/z1mh0gxj,open,ark:/21198/z1b882k7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b882k7,1877,1877-05-13 (vol. 02 | no. 41)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770513_003.tif,Page,Page 3,163,3,ark:/21198/z1x37qxr,ark:/21198/z1mh0gxj,open,ark:/21198/z16h79wz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h79wz,1877,1877-05-13 (vol. 02 | no. 41)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770513_004.tif,Page,Page 4,164,4,ark:/21198/z1x37qxr,ark:/21198/z1mh0gxj,open,ark:/21198/z12r6k5n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6k5n,1877,1877-05-13 (vol. 02 | no. 41)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770520_001.tif,Page,Page 1,165,1,ark:/21198/z1x37qxr,ark:/21198/z1gq9r74,open,ark:/21198/z1z062mr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z062mr,1877,1877-05-20 (vol. 02 | no. 42)
Masters/othermasters/DEPrazon/images/1877/ihc_razon_18770520_002.tif,Page,Page 2,166,2,ark:/21198/z1x37qxr,ark:/21198/z1gq9r74,open,ark:/21198/z1t759w1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t759w1,1877,1877-05-20 (vol. 02 | no. 42)
