File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370727_013.tif,Page,Page 13,501,13,ark:/21198/z1tx63gf,ark:/21198/z1893v39,ark:/21198/z1b59701,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b59701,1937,1937-07-27 (año 02 | no. 26)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370727_014.tif,Page,Page 14,502,14,ark:/21198/z1tx63gf,ark:/21198/z1893v39,ark:/21198/z16d8g89,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8g89,1937,1937-07-27 (año 02 | no. 26)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370727_015.tif,Page,Page 15,503,15,ark:/21198/z1tx63gf,ark:/21198/z1893v39,ark:/21198/z12n7qh4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7qh4,1937,1937-07-27 (año 02 | no. 26)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370727_016.tif,Page,Page 16,504,16,ark:/21198/z1tx63gf,ark:/21198/z1893v39,ark:/21198/z1xw7717,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw7717,1937,1937-07-27 (año 02 | no. 26)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370727_017.tif,Page,Page 17,505,17,ark:/21198/z1tx63gf,ark:/21198/z1893v39,ark:/21198/z1t755pp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t755pp,1937,1937-07-27 (año 02 | no. 26)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370727_018.tif,Page,Page 18,506,18,ark:/21198/z1tx63gf,ark:/21198/z1893v39,ark:/21198/z1pg4dxh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4dxh,1937,1937-07-27 (año 02 | no. 26)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370727_019.tif,Page,Page 19,507,19,ark:/21198/z1tx63gf,ark:/21198/z1893v39,ark:/21198/z1jq3p7n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3p7n,1937,1937-07-27 (año 02 | no. 26)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370727_020.tif,Page,Page 20,508,20,ark:/21198/z1tx63gf,ark:/21198/z1893v39,ark:/21198/z1dz2xkt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2xkt,1937,1937-07-27 (año 02 | no. 26)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_001.tif,Page,Page 1,509,1,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z19625sw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19625sw,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_002.tif,Page,Page 2,510,2,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z15f1f31,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f1f31,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_003.tif,Page,Page 3,511,3,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z11p0pbv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0pbv,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_004.tif,Page,Page 4,512,4,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1x08w8n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08w8n,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_005.tif,Page,Page 5,513,5,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1s784j9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s784j9,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_006.tif,Page,Page 6,514,6,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1ng7cv1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7cv1,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_007.tif,Page,Page 7,515,7,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1hq6n55,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6n55,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_008.tif,Page,Page 8,516,8,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1cz5wd0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5wd0,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_009.tif,Page,Page 9,517,9,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z18654nh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18654nh,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_010.tif,Page,Page 10,518,10,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z14f4cwb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4cwb,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_011.tif,Page,Page 11,519,11,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z10s2bn7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2bn7,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_012.tif,Page,Page 12,520,12,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1w11v4t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11v4t,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_013.tif,Page,Page 13,521,13,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1r813gc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r813gc,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_014.tif,Page,Page 14,522,14,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1mh0brn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0brn,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_015.tif,Page,Page 15,523,15,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1gq9m1s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9m1s,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_016.tif,Page,Page 16,524,16,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1bz8v8m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8v8m,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_017.tif,Page,Page 17,525,17,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z17683jk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17683jk,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_018.tif,Page,Page 18,526,18,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z13j6264,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j6264,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_019.tif,Page,Page 19,527,19,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1zs5jqf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5jqf,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370803_020.tif,Page,Page 20,528,20,ark:/21198/z1tx63gf,ark:/21198/z14j33bh,ark:/21198/z1v14t1w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14t1w,1937,1937-08-03 (año 02 | no. 27)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_001.tif,Page,Page 1,529,1,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1q842b0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q842b0,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_002.tif,Page,Page 2,530,2,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1kh39jc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh39jc,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_003.tif,Page,Page 3,531,3,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1fr2jv3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2jv3,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_004.tif,Page,Page 4,532,4,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1b01t3n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01t3n,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_005.tif,Page,Page 5,533,5,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1699rr7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699rr7,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_006.tif,Page,Page 6,534,6,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z12j9119,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j9119,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_007.tif,Page,Page 7,535,7,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1xs8hmh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8hmh,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_008.tif,Page,Page 8,536,8,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1t17rw3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17rw3,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_009.tif,Page,Page 9,537,9,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1p8714q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p8714q,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_010.tif,Page,Page 10,538,10,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1jh68d0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh68d0,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_011.tif,Page,Page 11,539,11,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1dr5hp8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5hp8,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_012.tif,Page,Page 12,540,12,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1933gd1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933gd1,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_013.tif,Page,Page 13,541,13,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z15b2qp9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2qp9,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_014.tif,Page,Page 14,542,14,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z11k2018,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k2018,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_015.tif,Page,Page 15,543,15,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1wt1ggp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1ggp,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_016.tif,Page,Page 16,544,16,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1s20qr8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20qr8,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_017.tif,Page,Page 17,545,17,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1n9000w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n9000w,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_018.tif,Page,Page 18,546,18,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1hm7xpj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7xpj,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_019.tif,Page,Page 19,547,19,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1cv75z6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv75z6,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370810_020.tif,Page,Page 20,548,20,ark:/21198/z1tx63gf,ark:/21198/z10s2bkb,ark:/21198/z1836f8n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836f8n,1937,1937-08-10 (año 02 | no. 28)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_001.tif,Page,Page 1,549,1,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z14b5pkc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5pkc,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_002.tif,Page,Page 2,550,2,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z10k4xvn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4xvn,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_003.tif,Page,Page 3,551,3,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1vt4fcr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4fcr,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_004.tif,Page,Page 4,552,4,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1r23pnb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23pnb,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_005.tif,Page,Page 5,553,5,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1md1n8f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1n8f,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_006.tif,Page,Page 6,554,6,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1gn0wh8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0wh8,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_007.tif,Page,Page 7,555,7,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1bw04vt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw04vt,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_008.tif,Page,Page 8,556,8,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1739d5q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739d5q,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_009.tif,Page,Page 9,557,9,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z13b8ndj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8ndj,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_010.tif,Page,Page 10,558,10,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1zk84x7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk84x7,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_011.tif,Page,Page 11,559,11,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1tt7d5g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7d5g,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_012.tif,Page,Page 12,560,12,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1q55bvc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55bvc,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_013.tif,Page,Page 13,561,13,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1kd4m42,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4m42,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_014.tif,Page,Page 14,562,14,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1fn3vdb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3vdb,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_015.tif,Page,Page 15,563,15,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z19w33rw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w33rw,1937,1937-08-17 (año 02 | no. 29)
Masters/othermasters/DEPmediodia/images/ihc_mediodia_19370817_016.tif,Page,Page 16,564,16,ark:/21198/z1tx63gf,ark:/21198/z1w11v1g,ark:/21198/z1642bzk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1642bzk,1937,1937-08-17 (año 02 | no. 29)
