File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460218_014.tif,Page,Page 14,394,14,ark:/21198/z13j5z8d,ark:/21198/z1n89w32,ark:/21198/z1gj241m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj241m,1946,1946-02-18 (año 03 | no. 07)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460218_015.tif,Page,Page 15,395,15,ark:/21198/z13j5z8d,ark:/21198/z1n89w32,ark:/21198/z1710mhk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710mhk,1946,1946-02-18 (año 03 | no. 07)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460311_001.tif,Page,Page 1,396,1,ark:/21198/z13j5z8d,ark:/21198/z1hh94cq,ark:/21198/z1zg9c62,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9c62,1946,1946-03-11 (año 03 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460311_002.tif,Page,Page 2,397,2,ark:/21198/z13j5z8d,ark:/21198/z1hh94cq,ark:/21198/z19s4b25,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s4b25,1946,1946-03-11 (año 03 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460311_003.tif,Page,Page 3,398,3,ark:/21198/z13j5z8d,ark:/21198/z1hh94cq,ark:/21198/z1p29j52,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p29j52,1946,1946-03-11 (año 03 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460311_004.tif,Page,Page 4,399,4,ark:/21198/z13j5z8d,ark:/21198/z1hh94cq,ark:/21198/z1dj81pj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj81pj,1946,1946-03-11 (año 03 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460311_005.tif,Page,Page 5,400,5,ark:/21198/z13j5z8d,ark:/21198/z1hh94cq,ark:/21198/z1185sjj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1185sjj,1946,1946-03-11 (año 03 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460311_006.tif,Page,Page 6,401,6,ark:/21198/z13j5z8d,ark:/21198/z1hh94cq,ark:/21198/z1wm40d2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm40d2,1946,1946-03-11 (año 03 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460311_007.tif,Page,Page 7,402,7,ark:/21198/z13j5z8d,ark:/21198/z1hh94cq,ark:/21198/z1n32h0s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n32h0s,1946,1946-03-11 (año 03 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460311_008.tif,Page,Page 8,403,8,ark:/21198/z13j5z8d,ark:/21198/z1hh94cq,ark:/21198/z1ck10gt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck10gt,1946,1946-03-11 (año 03 | no. 10)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_001.tif,Page,Page 1,404,1,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z14486g9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14486g9,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_002.tif,Page,Page 2,405,2,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1vm6zb6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6zb6,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_003.tif,Page,Page 3,406,3,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1m35ftj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35ftj,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_004.tif,Page,Page 4,407,4,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1bk3zch,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3zch,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_005.tif,Page,Page 5,408,5,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z13515cx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13515cx,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_006.tif,Page,Page 6,409,6,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1tm9x6t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9x6t,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_007.tif,Page,Page 7,410,7,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1k38dnq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38dnq,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_008.tif,Page,Page 8,411,8,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z19p5mnf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5mnf,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_009.tif,Page,Page 9,412,9,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1254480,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1254480,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_010.tif,Page,Page 10,413,10,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1sn2w1j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2w1j,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_011.tif,Page,Page 11,414,11,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1j41cks,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41cks,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_012.tif,Page,Page 12,415,12,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z18p8kkz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8kkz,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_013.tif,Page,Page 13,416,13,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1wd6kmg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6kmg,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_014.tif,Page,Page 14,417,14,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1mw535t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw535t,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_015.tif,Page,Page 15,418,15,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1h731st,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h731st,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_016.tif,Page,Page 16,419,16,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z1cg294d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg294d,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460318_017.tif,Page,Page 17,420,17,ark:/21198/z13j5z8d,ark:/21198/z1cv732q,ark:/21198/z17q1jgk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1jgk,1946,1946-03-18 (año 03 | no. 11)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_001.tif,Page,Page 1,421,1,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z13z0sqd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0sqd,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_002.tif,Page,Page 2,422,2,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z106020s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz106020s,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_003.tif,Page,Page 3,423,3,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1vd9jfn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9jfn,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_004.tif,Page,Page 4,424,4,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1qn8sst,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8sst,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_005.tif,Page,Page 5,425,5,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1m06rfp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06rfp,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_006.tif,Page,Page 6,426,6,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1g760s7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g760s7,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_007.tif,Page,Page 7,427,7,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1bg583c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg583c,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_008.tif,Page,Page 8,428,8,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z16q4h9r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4h9r,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_009.tif,Page,Page 9,429,9,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z12z3rk1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z3rk1,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_010.tif,Page,Page 10,430,10,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1z6381j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z6381j,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_011.tif,Page,Page 11,431,11,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1tf2hcq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2hcq,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_012.tif,Page,Page 12,432,12,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1ps0fzz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps0fzz,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_013.tif,Page,Page 13,433,13,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1k09qbr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k09qbr,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_014.tif,Page,Page 14,434,14,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z1f78zm1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78zm1,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460325_015.tif,Page,Page 15,435,15,ark:/21198/z13j5z8d,ark:/21198/z1836bcr,ark:/21198/z19g86wp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g86wp,1946,1946-03-25 (año 03 | no. 12)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460401_001.tif,Page,Page 1,436,1,ark:/21198/z13j5z8d,ark:/21198/z14b5kpg,ark:/21198/z15q7g4x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7g4x,1946,1946-04-01 (año 03 | no. 13)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460401_002.tif,Page,Page 2,437,2,ark:/21198/z13j5z8d,ark:/21198/z14b5kpg,ark:/21198/z11z6qfn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6qfn,1946,1946-04-01 (año 03 | no. 13)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460401_003.tif,Page,Page 3,438,3,ark:/21198/z13j5z8d,ark:/21198/z14b5kpg,ark:/21198/z1x6670h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x6670h,1946,1946-04-01 (año 03 | no. 13)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460401_004.tif,Page,Page 4,439,4,ark:/21198/z13j5z8d,ark:/21198/z14b5kpg,ark:/21198/z1sj45kr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj45kr,1946,1946-04-01 (año 03 | no. 13)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460401_005.tif,Page,Page 5,440,5,ark:/21198/z13j5z8d,ark:/21198/z14b5kpg,ark:/21198/z1ns3dzc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3dzc,1946,1946-04-01 (año 03 | no. 13)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460401_006.tif,Page,Page 6,441,6,ark:/21198/z13j5z8d,ark:/21198/z14b5kpg,ark:/21198/z1j12p7c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12p7c,1946,1946-04-01 (año 03 | no. 13)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460401_007.tif,Page,Page 7,442,7,ark:/21198/z13j5z8d,ark:/21198/z14b5kpg,ark:/21198/z1d81xg6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81xg6,1946,1946-04-01 (año 03 | no. 13)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460401_008.tif,Page,Page 8,443,8,ark:/21198/z13j5z8d,ark:/21198/z14b5kpg,ark:/21198/z18h15qd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h15qd,1946,1946-04-01 (año 03 | no. 13)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_001.tif,Page,Page 1,444,1,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z14r0dz7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0dz7,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_002.tif,Page,Page 2,445,2,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z10z9pbq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9pbq,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_003.tif,Page,Page 3,446,3,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z1w97w65,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97w65,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_004.tif,Page,Page 4,447,4,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z1rj74jq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj74jq,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_005.tif,Page,Page 5,448,5,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z1ms6cvf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6cvf,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_006.tif,Page,Page 6,449,6,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z1h15n2j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15n2j,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_007.tif,Page,Page 7,450,7,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z1c84wbt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c84wbt,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_008.tif,Page,Page 8,451,8,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z17h44k1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h44k1,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_009.tif,Page,Page 9,452,9,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z13v237k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v237k,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_010.tif,Page,Page 10,453,10,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z1031bjm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031bjm,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_011.tif,Page,Page 11,454,11,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z1vb0v5p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0v5p,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460422_012.tif,Page,Page 12,455,12,ark:/21198/z13j5z8d,ark:/21198/z10k4tzr,ark:/21198/z1qk03cf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk03cf,1946,1946-04-22 (año 03 | no. 16)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_001.tif,Page,Page 1,456,1,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z1ks9bn5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9bn5,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_002.tif,Page,Page 2,457,2,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z1g18kvv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18kvv,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_003.tif,Page,Page 3,458,3,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z1b87v50,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87v50,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_004.tif,Page,Page 4,459,4,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z16m5st4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5st4,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_005.tif,Page,Page 5,460,5,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z12v524n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v524n,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_006.tif,Page,Page 6,461,6,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z1z34jrm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34jrm,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_007.tif,Page,Page 7,462,7,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z1tb3t0v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3t0v,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_008.tif,Page,Page 8,463,8,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z1pk3272,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk3272,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_009.tif,Page,Page 9,464,9,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z1jt29ff,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt29ff,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_010.tif,Page,Page 10,465,10,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z1f21jq1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21jq1,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_011.tif,Page,Page 11,466,11,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z19c9hfx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9hfx,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460429_012.tif,Page,Page 12,467,12,ark:/21198/z13j5z8d,ark:/21198/z1vt4bgv,ark:/21198/z15m8rrn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8rrn,1946,1946-04-29 (año 03 | no. 17)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460506_001.tif,Page,Page 1,468,1,ark:/21198/z13j5z8d,ark:/21198/z1r23kq0,ark:/21198/z11v811q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v811q,1946,1946-05-06 (año 03 | no. 18)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460506_002.tif,Page,Page 2,469,2,ark:/21198/z13j5z8d,ark:/21198/z1r23kq0,ark:/21198/z1x37hjb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37hjb,1946,1946-05-06 (año 03 | no. 18)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460506_003.tif,Page,Page 3,470,3,ark:/21198/z13j5z8d,ark:/21198/z1r23kq0,ark:/21198/z1sb6rs5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6rs5,1946,1946-05-06 (año 03 | no. 18)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460506_004.tif,Page,Page 4,471,4,ark:/21198/z13j5z8d,ark:/21198/z1r23kq0,ark:/21198/z1nk611s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk611s,1946,1946-05-06 (año 03 | no. 18)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460506_005.tif,Page,Page 5,472,5,ark:/21198/z13j5z8d,ark:/21198/z1r23kq0,ark:/21198/z1ht58bh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht58bh,1946,1946-05-06 (año 03 | no. 18)
Masters/othermasters/DEPamerica-deportiva/images/ihc_americadeportiva_19460506_006.tif,Page,Page 6,473,6,ark:/21198/z13j5z8d,ark:/21198/z1r23kq0,ark:/21198/z1d536zh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d536zh,1946,1946-05-06 (año 03 | no. 18)
