File Name,Object Type,Visibility,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_007.tif,Page,open,Page 7,459,7,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1pp2016,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp2016,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_008.tif,Page,open,Page 8,460,8,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1jx179g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx179g,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_009.tif,Page,open,Page 9,461,9,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1f50gk2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50gk2,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_010.tif,Page,open,Page 10,462,10,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z19c9qsw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9qsw,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_011.tif,Page,open,Page 11,463,11,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z15m902z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m902z,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_012.tif,Page,open,Page 12,464,12,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z11v87b7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v87b7,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_013.tif,Page,open,Page 13,465,13,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1x37qw9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37qw9,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_014.tif,Page,open,Page 14,466,14,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1sf5pk9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5pk9,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_015.tif,Page,open,Page 15,467,15,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1np4xt4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4xt4,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_016.tif,Page,open,Page 16,468,16,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1hx4636,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx4636,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_017.tif,Page,open,Page 17,469,17,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1d53f9w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d53f9w,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_018.tif,Page,open,Page 18,470,18,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z18d2pk5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2pk5,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_019.tif,Page,open,Page 19,471,19,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z14n1xxb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1xxb,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_020.tif,Page,open,Page 20,472,20,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z10w165z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w165z,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_021.tif,Page,open,Page 21,473,21,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1w69d5n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69d5n,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_001.tif,Page,open,Page 1,474,1,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1rf8ngc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8ngc,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_002.tif,Page,open,Page 2,475,2,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1mp7wpr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7wpr,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_003.tif,Page,open,Page 3,476,3,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1gx74xz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx74xz,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_004.tif,Page,open,Page 4,477,4,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1c56d6z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c56d6z,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_005.tif,Page,open,Page 5,478,5,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z17d5nj4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d5nj4,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_006.tif,Page,open,Page 6,479,6,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z13n4wtd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n4wtd,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_007.tif,Page,open,Page 7,480,7,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1002vhq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002vhq,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_008.tif,Page,open,Page 8,481,8,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1v72c1t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72c1t,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_009.tif,Page,open,Page 9,482,9,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1qg1m93,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1m93,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_010.tif,Page,open,Page 10,483,10,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1kq0vhg,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0vhg,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_011.tif,Page,open,Page 11,484,11,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1fz03tk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fz03tk,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_012.tif,Page,open,Page 12,485,12,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1b59c31,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b59c31,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_013.tif,Page,open,Page 13,486,13,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z16d8mdr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8mdr,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_014.tif,Page,open,Page 14,487,14,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z12r6k29,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6k29,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_015.tif,Page,open,Page 15,488,15,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1z062jv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z062jv,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_016.tif,Page,open,Page 16,489,16,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1t759t4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t759t4,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_017.tif,Page,open,Page 17,490,17,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1pg4k1x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4k1x,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_018.tif,Page,open,Page 18,491,18,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1jq3tbn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3tbn,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_019.tif,Page,open,Page 19,492,19,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z1dz32p6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz32p6,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_020.tif,Page,open,Page 20,493,20,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z19629xb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19629xb,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980724_021.tif,Page,open,Page 21,494,21,ark:/21198/z10g6cgt,ark:/21198/z1rv3g1q,ark:/21198/z15j08ns,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j08ns,1898,1898-07-24
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_001.tif,Page,open,Page 1,495,1,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z11r9hzz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9hzz,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_002.tif,Page,open,Page 2,496,2,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1x091fx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x091fx,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_003.tif,Page,open,Page 3,497,3,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1s788pr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s788pr,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_004.tif,Page,open,Page 4,498,4,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1ng7j0w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7j0w,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_005.tif,Page,open,Page 5,499,5,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1hq6s9m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6s9m,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_006.tif,Page,open,Page 6,500,6,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1cz61k8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz61k8,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_007.tif,Page,open,Page 7,501,7,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z189408k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz189408k,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_008.tif,Page,open,Page 8,502,8,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z14j37jv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j37jv,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_009.tif,Page,open,Page 9,503,9,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z10s2gsp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2gsp,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_010.tif,Page,open,Page 10,504,10,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1w12076,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w12076,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_011.tif,Page,open,Page 11,505,11,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1r817kc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r817kc,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_012.tif,Page,open,Page 12,506,12,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1mh0gw3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0gw3,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_013.tif,Page,open,Page 13,507,13,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1gq9r6p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9r6p,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_014.tif,Page,open,Page 14,508,14,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1c27ptp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27ptp,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_015.tif,Page,open,Page 15,509,15,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1796z2x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796z2x,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_016.tif,Page,open,Page 16,510,16,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z13j66bk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j66bk,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_017.tif,Page,open,Page 17,511,17,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1zs5ptf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5ptf,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_018.tif,Page,open,Page 18,512,18,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1v14z4w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14z4w,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_019.tif,Page,open,Page 19,513,19,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1q846gf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q846gf,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980814_020.tif,Page,open,Page 20,514,20,ark:/21198/z10g6cgt,ark:/21198/z1n32q7d,ark:/21198/z1kh3fq8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3fq8,1898,1898-08-14
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_001.tif,Page,open,Page 1,515,1,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1fv1dd8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv1dd8,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_002.tif,Page,open,Page 2,516,2,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1b30nq9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30nq9,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_003.tif,Page,open,Page 3,517,3,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1699wzk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699wzk,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_004.tif,Page,open,Page 4,518,4,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z12j9566,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j9566,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_005.tif,Page,open,Page 5,519,5,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1xs8nsd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8nsd,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_006.tif,Page,open,Page 6,520,6,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1t17x3v,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17x3v,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_007.tif,Page,open,Page 7,521,7,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1pc5vr0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5vr0,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_008.tif,Page,open,Page 8,522,8,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1jm542h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm542h,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_009.tif,Page,open,Page 9,523,9,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1dv4cbs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv4cbs,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_010.tif,Page,open,Page 10,524,10,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1933mkx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933mkx,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_011.tif,Page,open,Page 11,525,11,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z15b2vtr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2vtr,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_012.tif,Page,open,Page 12,526,12,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z11k245q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k245q,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_013.tif,Page,open,Page 13,527,13,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1wt1mnk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1mnk,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_014.tif,Page,open,Page 14,528,14,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1s49kbb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49kbb,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_015.tif,Page,open,Page 15,529,15,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1nc8tmm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8tmm,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_016.tif,Page,open,Page 16,530,16,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1hm82vt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm82vt,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_017.tif,Page,open,Page 17,531,17,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1cv7b4h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv7b4h,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_018.tif,Page,open,Page 18,532,18,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z1836kcn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836kcn,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_019.tif,Page,open,Page 19,533,19,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z14b5tpc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5tpc,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980828_020.tif,Page,open,Page 20,534,20,ark:/21198/z10g6cgt,ark:/21198/z1hb1zj4,ark:/21198/z10k530w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k530w,1898,1898-08-28
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_001.tif,Page,open,Page 1,535,1,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1vx38zz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx38zz,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_002.tif,Page,open,Page 2,536,2,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1r52j6h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52j6h,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_003.tif,Page,open,Page 3,537,3,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1md1sgs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1sgs,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_004.tif,Page,open,Page 4,538,4,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1gn11pj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn11pj,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_005.tif,Page,open,Page 5,539,5,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1bw090p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw090p,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_006.tif,Page,open,Page 6,540,6,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1739j95,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739j95,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_007.tif,Page,open,Page 7,541,7,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z13b8skf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8skf,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_008.tif,Page,open,Page 8,542,8,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1zp70hv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp70hv,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_009.tif,Page,open,Page 9,543,9,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1tx67tk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx67tk,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_010.tif,Page,open,Page 10,544,10,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1q55h24,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55h24,1898,1898-09-11
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980911_011.tif,Page,open,Page 11,545,11,ark:/21198/z10g6cgt,ark:/21198/z1ck16sb,ark:/21198/z1kd4r9z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4r9z,1898,1898-09-11
